Compound	SMILES
4-nitrophenol	C1(/C=C(\C=C/C(/[N+](=O)[O-])=1)/[O-])
<i>N</i><sup>1</sup>-(5-phospho-&beta;-D-ribosyl)glycinamide	C([NH3+])C(=O)N[C@H]1([C@H](O)[C@H](O)[C@@H](COP([O-])(=O)[O-])O1)
(2<i>R</i>,3<i>S</i>)-2-methylisocitrate	C[C@@]([C@H](CC([O-])=O)C([O-])=O)(C([O-])=O)O
&alpha;-D-ribopyranose	C1(O[C@@H]([C@@H]([C@@H]([C@@H]1O)O)O)O)
2-(4-amino-4-carboxybutyl)aziridine-2-carboxylate	C(C[C@@H](C(=O)[O-])[NH3+])C[C@@]1(C(=O)[O-])(CN1)
<i>N</i>-methylacetamide	CC(=O)NC
&beta;-citryl-L-glutamate	C([O-])(=O)CC[C@@H](C([O-])=O)NC(=O)C(CC(=O)[O-])(O)CC(=O)[O-]
(1<i>Z</i>,3<i>Z</i>)-4-hydroxybuta-1,3-diene-1,2,4-tricarboxylate	C(\C=C(\C=C(C([O-])=O)/O)/C([O-])=O)([O-])=O
tylosin	CC[C@@H]1([C@H](/C=C(C)/C=C/C(=O)[C@H](C)C[C@H](CC=O)[C@@H]([C@@H](C)[C@H](O)CC(=O)O1)O[C@@H]3(O[C@H](C)[C@@H](O[C@@H]2(O[C@H]([C@H](O)[C@@](O)(C)C2)C))[C@H]([NH+](C)C)[C@@H](O)3))CO[C@@H]4(O[C@@H]([C@@H](O)[C@@H](OC)[C@@H](OC)4)C))
<i>N</i>-acetylglutamyl-phosphate	CC(=O)N[C@H](C([O-])=O)CCC(=O)OP([O-])(=O)[O-]
UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-L-lysyl-D-alanyl-D-alanine	C[C@H](C(=O)N[C@H](C)C(=O)[O-])NC(=O)[C@H](CCCC[NH3+])NC(=O)CC[C@@H](NC(=O)[C@@H](NC([C@H](O[C@@H]3([C@@H](NC(=O)C)[C@@H](OP([O-])(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O))(=O)[O-])=O)O[C@H](CO)[C@@H](O)3))C)=O)C)C(=O)[O-]
1-octanesulfonate	CCCCCCCCS(=O)(=O)[O-]
x-dara-PEN-1:4	
<i>cis</i>-aconitate	C([O-])(=O)C(/CC(=O)[O-])=C/C(=O)[O-]
&beta;-D-ribopyranose	C1(O[C@H]([C@@H]([C@@H]([C@@H]1O)O)O)O)
(<i>R</i>)-4'-phosphopantothenate	CC([C@H](C(=O)NCCC(=O)[O-])O)(COP([O-])([O-])=O)C
<i>trans</i>-aconitate	C([O-])(=O)/C=C(CC([O-])=O)/C([O-])=O
sodium arsenite	[As]([O-])=O.[Na+]
<i>cis</i>-2-methylaconitate	CC(\C([O-])=O)=C(CC([O-])=O)\C([O-])=O
D-erythrose	C(=O)[C@H](O)[C@H](O)CO
L-norleucine	CCCC[C@H]([NH3+])C([O-])=O
urea	C(=O)(N)N
<i>N</i>-propargylglycine	C#CN[C@H](C(=O)[O-])C
propane-1,2,3-tricarboxylate	C(C(=O)[O-])C(C(=O)[O-])CC(=O)[O-]
3-dehydroshikimate	C([O-])(=O)C1(\C[C@@H](O)[C@H](O)C(=O)/C=1)
cob(II)inamide	C[C@@H](O)CNC(=O)CC[C@]1(C)([C@@H](CC(=O)N)[C@@H]8([C@@]6(C)([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C7(\C(/C)=C4([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C5(\C=C2(C(C)(C)[C@H](CCC(N)=O)C3(\C(/C)=C1/N([Co-2]([N+]\2=3)([N+]4=5)[N+]\6=7)8))))))))
1-hexanesulfonate	CCCCCCS(=O)(=O)[O-]
b-dara-HEX-2:5|2:keto	
(1<i>E</i>,3<i>E</i>)-4-hydroxybuta-1,3-diene-1,2,4-tricarboxylate	C(/C(/C(=O)[O-])=C\C(=O)[O-])=C(C(=O)[O-])\O
&beta;-D-glucosamine	C(O)[C@@H]1([C@@H](O)[C@H](O)[C@@H]([NH3+])[C@H](O)O1)
adenosine 5'[&beta;,&gamma;-methylene]triphosphate	C(OP(OP(=O)([O-])OCOP(=O)([O-])[O-])([O-])=O)[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)
4-amino-2-methyl-5-pyrimidinemethanol	CC1(\N=C(C(/CO)=C\N=1)\N)
<i>N</i>-acetyl-L-histidine	CC(=O)N[C@@H](CC1(\N=C/N\C=1))C(=O)[O-]
&alpha;-D-glucosamine	C(O)[C@@H]1([C@@H](O)[C@H](O)[C@@H]([NH3+])[C@@H](O)O1)
2-carboxymuconate	C(/C=C(C(=O)[O-])C(=O)[O-])=C\C(=O)[O-]
D-lysopine	C[C@@H]([NH2+][C@H](C([O-])=O)CCCC[NH3+])C([O-])=O
C52-&alpha;-meroacyl-adenylate	CCCCCCCCCCCCCCCCCCC1(CC1CCCCCCCCCCC2(CC2CCCCCCCCCCCCCCCCCC(=O)OP(OC[C@H]5(O[C@@H](N3(C4(\C(\N=C/3)=C(N)/N=C\N=4)))[C@H](O)[C@H](O)5))(=O)[O-]))
josamycin	CC(C)CC(=O)O[C@H]3([C@H](C)O[C@@H](O[C@H]2([C@H]([NH+](C)C)[C@@H](O)[C@H](O[C@H]1([C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(C[C@@H](OC(C)=O)[C@@H]1OC)=O))O[C@H](C)2))C[C@](O)(C)3)
9-[6(S),9-diamino-5,6,7,8,9-pentadeoxy-&beta;-D-ribo-nonafuranosyl]-9H-purin-6-amine	C([NH3+])CCC([NH3+])C[C@H]3(O[C@@H](N1(\C=N/C2(C(/N)=N\C=N/C1=2)))[C@H](O)[C@H](O)3)
cyanocob(II)inamide	C[C@@H](O)CNC(=O)CC[C@]1(C)([C@@H](CC(=O)N)[C@@H]8([C@@]6(C)([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C7(\C(/C)=C4([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C5(\C=C2(C(C)(C)[C@H](CCC(N)=O)C3(\C(/C)=C1/N([Co-3](C#N)([N+]\2=3)([N+]4=5)[N+]\6=7)8))))))))
isethionate	C(CO)S(=O)(=O)[O-]
a-dara-HEX-2:5|2:keto	
enoxacin	CCN2(/C=C(C(=O)C3(/C=C(C(/N1(CCNCC1))=N\C2=3)/F))/C(O)=O)
ethyl-(2R)-methyl-(3S)-hydroxybutanoate	CCOC(=O)[C@H](C)[C@H](C)O
b-lido-HEX-1:5|6:a	
thiamine thiothiazolone diphosphate	CC2(\N(CC1(\C(\N)=N/C(\C)=N\C=1))C(=S)SC(/CCOP([O-])(=O)OP([O-])([O-])=O)=2)
<i>N</i>-acetyl-L-ornithine	CC(=O)N[C@@H](CCC[NH3+])C(=O)[O-]
&beta;-D-glucopyranose	C(O)[C@H]1(O[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)1)
dihydrolipoamide	C(CCC(N)=O)C[C@@H](S)CCS
ethanesulfonate	CCS(=O)(=O)[O-]
2-mercaptosuccinate	C(=O)([O-])C(S)CC(=O)[O-]
adenosylcobinamide	C[C@@H](O)CNC(=O)CC[C@]1(C)([C@@H](CC(=O)N)[C@@H]%11([C@@]6(C)([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C7(\C(/C)=C4([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C5(\C=C2(C(C)(C)[C@H](CCC(N)=O)C3(\C(/C)=C1/N([Co-2]([N+]\2=3)([N+]4=5)([N+]\6=7)C[C@@H]8([C@H]([C@@H](O)[C@@H](O8)N9(\C=N/C%10(\C/9=N/C=N\C(/N)=%10)))O))%11))))))))
dequalinium	CC3(\C=C(C4(C(/[N+](\CCCCCCCCCC[N+]1(\C2(/C(C(/N)=C\C(/C)=1)=C\C=C/C=2)))=3)=C\C=C/C=4))\N)
x-lara-PEN-1:4	
ciprofloxacin	C4([NH2+]CCN(C3(/C=C2(C(/C(=O)C(/C([O-])=O)=C\N(C1(CC1))2)=C\C(\F)=3)))C4)
&alpha;-D-glucopyranose	C(O)[C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O)
D-tartrate	C(=O)([O-])[C@@H](O)[C@H](O)C(=O)[O-]
sulfamate	NS([O-])(=O)=O
a-dido-HEX-1:5|6:a	
L-lyxonate	C([O-])(=O)[C@H](O)[C@H](O)[C@@H](O)CO
&beta;-D-Gal<i>f</i>-(1&rarr;6)-&alpha;-D-Glc-(1&rarr;3)-&alpha;-L-Rha-(1&rarr;3)-&alpha;-D-GlcNAc-PP-Und	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(\C)=C/COP([O-])(=O)OP([O-])(=O)O[C@H]4(O[C@@H]([C@@H](O)[C@H](O[C@H]3([C@H](OC(C)=O)[C@H](O[C@H]2(O[C@H](CO[C@H]1([C@H](O)[C@@H](O)[C@H]([C@@H](CO)O)O1))[C@@H](O)[C@H](O)[C@@H](O)2))[C@@H](O)[C@H](C)O3))[C@@H](NC(=O)C)4)CO[C@@H]5([C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O5))
<i>N</i>-acetyl-L-methionine	CC(=O)N[C@@H](CCSC)C([O-])=O
(L-threonylcarbamoyl)adenylate	C[C@@H](O)[C@@H](C([O-])=O)NC(=O)OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))([O-])=O
5'-O-[N-(L-aspartyl)sulfamoyl]adenosine	C(OS(=O)(=O)[N-]C(=O)[C@@H](N)CC(=O)[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)
5-formamido-1-(5-phospho-D-ribosyl)-imidazole-4-carboxamide	C(OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(C(/NC=O)=C(C(=O)N)/N=C\1))[C@H](O)[C@H](O)2)
(2,3-dihydroxybenzoyl)adenylate	C(OP(OC(=O)C1(/C=C\C=C(C(\O)=1)\O))(=O)[O-])[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4)
1-pentanesulfonate	CCCCCS(=O)(=O)[O-]
glucosamine 1,6-diphosphate	C(OP([O-])(=O)[O-])[C@H]1(O[C@@H](OP([O-])(=O)[O-])[C@H]([NH3+])[C@@H](O)[C@H](O)1)
aquacob(II)inamide	C[C@@H](O)CNC(=O)CC[C@]1(C)([C@@H](CC(=O)N)[C@@H]8([C@@]6(C)([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C7(\C(/C)=C4([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C5(\C=C2(C(C)(C)[C@H](CCC(N)=O)C3(\C(/C)=C1/N([Co-3]([OH2+])([N+]\2=3)([N+]4=5)[N+]\6=7)8))))))))
chlorhexidine	C(CCCCCNC(NC(NC1(\C=C/C(/Cl)=C\C=1))=N)=N)NC(NC(NC2(\C=C/C(/Cl)=C\C=2))=N)=N
b-lara-PEN-1:4	
norfloxacin	CCN1(/C=C(C(=O)C3(\C/1=C/C(/N2(CCNCC2))=C(/C=3)/F))/C(O)=O)
biotinyl-5'-adenylate	C(OP(OC(=O)CCCC[C@@H]1(SC[C@@H]2(NC(=O)N[C@H]12)))(=O)[O-])[C@H]5(O[C@@H](N3(C4(\C(\N=C/3)=C(N)/N=C\N=4)))[C@H](O)[C@H](O)5)
2,3-dichloro-1,4-naphthoquinone	
copper sulfate	
[(<i>R</i>)-lipoyl]adenylate	C1(SS[C@@H](C1)CCCCC(=O)OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4))(=O)[O-])
x-lido-HEX-1:5|6:a	
UDP-&alpha;-D-glucose	C(O)[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@H](O1)OP(OP(OC[C@@H]3([C@H]([C@H]([C@H](N2(\C=C/C(=O)NC2=O))O3)O)O))(=O)[O-])(=O)[O-])
psicofuranine	C(O)[C@@H]1([C@@H](O)[C@@H](O)[C@@](CO)(O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3)))
(R)-2-aminobutanoate	CC[C@@H]([NH3+])C(=O)[O-]
(<i>O</i>-carbamoyl)adenylate	C([C@@H]3([C@H]([C@H]([C@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))O3)O)O))OP(OC(=O)N)([O-])=O
2-deoxyglucose 1-phosphate	
semicarbazide	C(N)(=O)NN
4-(&gamma;-L-glutamylamino)butanoate	C(=O)(NCCCC([O-])=O)CC[C@H]([NH3+])C(=O)[O-]
cob(I)inamide	C[C@@H](O)CNC(=O)CC[C@]1(C)([C@@H](CC(=O)N)[C@@H]8([C@@]6(C)([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C7(\C(/C)=C4([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C5(\C=C2(C(C)(C)[C@H](CCC(N)=O)C3(\C(/C)=C1/N([Co-3]([N+]\2=3)([N+]4=5)[N+]\6=7)8))))))))
methanesulfonate	CS(=O)(=O)[O-]
a-dara-PEN-1:4	
GDP-4-dehydro-6-deoxy-&beta;-L-galactose	C[C@H]1(C(=O)[C@@H](O)[C@H](O)[C@H](O1)OP(OP(=O)([O-])OC[C@H]4(O[C@@H](N2(C3(\N=C(N)/NC(=O)C(\N=C/2)=3)))[C@H](O)[C@H](O)4))(=O)[O-])
2,3-dihydroxybenzohydroxamoyl adenylate	C(OP(ONC(C1(\C(\O)=C(\C=C/C=1)\O))=O)(=O)[O-])[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4)
<i>aldehydo</i>-D-quinovose	C[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C=O
4-ethoxyaniline	CCOC1(\C=C/C(/N)=C\C=1)
disodium hydrogenphosphate	
a-lido-HEX-1:5|6:a	
clorgyline	C#CCN(CCCOC1(/C=C\C(\Cl)=C/C(/Cl)=1))C
(enterobacterial common antigen)<sub>3</sub> undecaprenyl-diphosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(=O)([O-])OP(O[C@H]9(O[C@H](CO)[C@@H](O[C@@H]8(O[C@H](C(=O)[O-])[C@@H](O[C@H]7(O[C@H](C)[C@H](NC(C)=O)[C@H](O[C@H]6(O[C@H](CO)[C@@H](O[C@@H]5(O[C@H](C(=O)[O-])[C@@H](O[C@H]4(O[C@H](C)[C@H](NC(C)=O)[C@H](O[C@H]3(O[C@H](CO)[C@@H](O[C@@H]2(O[C@H](C(=O)[O-])[C@@H](O[C@H]1(O[C@H](C)[C@H](NC(C)=O)[C@H](O)[C@@H](O)1))[C@H](O)[C@H](NC(C)=O)2))[C@H](O)[C@@H](NC(C)=O)3))[C@@H](O)4))[C@H](O)[C@H](NC(C)=O)5))[C@H](O)[C@@H](NC(C)=O)6))[C@@H](O)7))[C@H](O)[C@H](NC(C)=O)8))[C@H](O)[C@@H](NC(C)=O)9))(=O)[O-]
(S)-2-aminobutanoate	CC[C@H]([NH3+])C(=O)[O-]
3,4-dihydroxypent-3-en-2-one 5-phosphate	CC(C(/[O-])=C(COP(=O)([O-])[O-])\O)=O
1-(5-phospho-&beta;-D-ribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide	C(OP([O-])(=O)[O-])[C@H]3(O[C@@H](/N=C/NC1(\N(\C=N/C(\C(=O)N)=1)[C@@H]2(O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H](O)2)))[C@H](O)[C@@H]3O)
dihydroxyacetone	C(C(CO)=O)O
F-dUMP	C(OP(=O)([O-])[O-])[C@@H]2([C@H](C[C@H](N1(/C=C(C(=O)NC1=O)/F))O2)O)
aquacyanocob(III)inamide	C[C@@H](O)CNC(=O)CC[C@]1(C)([C@@H](CC(=O)N)[C@@H]8([C@@]6(C)([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C7(\C(/C)=C4([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C5(\C=C2(C(C)(C)[C@H](CCC(N)=O)C3(\C(/C)=C1/N([Co-3]([OH2+])(C#N)([N+]\2=3)([N+]4=5)[N+]\6=7)8))))))))
1-propanesulfonate	CCCS([O-])(=O)=O
GDP-&beta;-L-fucose	C[C@@H]4(O[C@H](OP(OP(=O)([O-])OC[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3))(=O)[O-])[C@H]([C@@H]([C@@H]4O)O)O)
adeninylpentylcobalamin	CC%11(\C=C4(C(/N5([C@H]%10(O[C@H](CO)[C@@H](OP(=O)(O[C@@H](C)CNC(=O)CC[C@]1(C)([C@@H](CC(=O)N)[C@@H]6([C@@]9(C)([C@](CC(=O)N)(C)[C@H](CCC(=O)N)C(/C(\C)=C8([C@](CC(=O)N)(C)[C@H](CCC(=O)N)C(\C=C7(C(C)(C)[C@H](CCC(=O)N)C(/C(\C)=C1\N([Co+](CCCCCN2(\C=N/C3(C(/N)=N\C=N/C2=3)))N/4=C/5)6)=N\7))=N8))=N\9))))O)[C@@H](O)%10)))=C\C(/C)=%11))
potassium dihydrogen phosphate	
b-dido-HEX-1:5|6:a	
glycerol 2-phosphate	C(C(CO)OP([O-])([O-])=O)O
D-galactal	C1(\O[C@H](CO)[C@H](O)[C@H](O)\C=1)
<i>N</i>-acetyl-&beta;-D-glucosamine	CC(=O)N[C@H]1([C@H](O)O[C@H](CO)[C@@H](O)[C@H](O)1)
&alpha;-ethyl-L-glutamate	CC[C@@]([NH3+])(C(=O)[O-])CCC(=O)[O-]
D,L-lactamide	CC(O)C(=O)N
2-demethylmenaquinone-<i>8</i>	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(=O)C2(/C=C\C=C/C(/C(=O)\C=1)=2))
<i>N</i>-acetyl-L-glutamate 5-semialdehyde	CC(=O)N[C@H](C([O-])=O)CCC=O
4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	C[C@](O)(CO)[C@H](O)COP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O))(=O)[O-])([O-])=O
cyanide	[C-]#N
GDP-&alpha;-D-mannose	C(OP(=O)([O-])OP(O[C@H]1(O[C@@H]([C@@H](O)[C@H](O)[C@H](O)1)CO))(=O)[O-])[C@H]4(O[C@@H](N2(C3(\N=C(N)/NC(=O)C(\N=C/2)=3)))[C@H](O)[C@H](O)4)
<i>aldehydo</i>-D-glucose	C(=O)[C@@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O
L-prolinylglycine	C(ONCC(=O)O)[C@@H]1(CCCN1)
calcium chloride dihydrate	
CMP-3-deoxy-&beta;-D-<i>manno</i>-octulosonate	C(O)[C@@H](O)[C@H]3(O[C@@](OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O))(=O)[O-])(C([O-])=O)C[C@H]([C@H]3O)O)
mono-methyl hydrogen succinate	COC(=O)CCC(=O)[O-]
&beta;-D-GlcA-(1&rarr;3)-2-<i>O</i>-Ac-&alpha;-D-Gal-(1&rarr;3)-&alpha;-L-Fuc-(1&rarr;4)-3-O-Ac-&alpha;-L-Fuc-(1&rarr;3)-&alpha;-D-Glc-PP-Und	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(=O)([O-])OP(O[C@H]5(O[C@H](CO)[C@@H](O)[C@H](O[C@@H]4(O[C@@H](C)[C@@H](O[C@@H]1(O[C@H]([C@H]([C@H]([C@@H]1O)O[C@H]3(O[C@H](CO)[C@H](O)[C@H](O[C@@H]2(O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@@H](O)2))[C@@H](OC(=O)C)3))O)C))[C@@H](OC(=O)C)[C@H](O)4))[C@@H](O)5))([O-])=O
choline sulfate	C[N+](CCOS(=O)(=O)[O-])(C)C
&alpha;-D-fructopyranose	C(O)[C@]1(O)(OC[C@@H](O)[C@@H](O)[C@H](O)1)
pyridine-<i>N</i>-oxide	C1(\[N+](\O)=C/C=C\C=1)
phosphoribulosylformimino-AICAR-phosphate	C(OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)C(=O)C/N=C/NC1(\N(\C=N/C(\C(=O)N)=1)[C@@H]2(O[C@H](COP([O-])([O-])=O)[C@@H](O)[C@@H](O)2))
L-cycloserine	C1(ONC(=O)[C@@H]([NH3+])1)
furfural	C(=O)C1(\O\C=C/C=1)
de(cyclohexane-1-carbonyl)-thiazinotrienomycin E	CC1(\[C@@H]([C@@H](C)[C@@H](OC(=O)[C@@H](C)[NH3+])C/C=C/C=C/C=C/[C@@H](CC(NC2(\C=C(CC\C=1)/C3(/SCC(=O)NC(/C=2)=3)))=O)OC)O)
5-bromo-4-chloro-3-indoxyl phosphate	C1(/NC2(\C=C/C(/Br)=C(C(\C(\P([O-])([O-])=O)=1)=2)/Cl))
GDP-4-dehydro-&alpha;-D-rhamnose	C[C@H]4(O[C@H](OP(OP(=O)([O-])OC[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3))(=O)[O-])[C@@H](O)[C@@H](O)C(=O)4)
&beta;-D-fructopyranose	C(O)[C@@]1(O)(OC[C@@H](O)[C@@H](O)[C@H](O)1)
5-(p-hydroxyphenyl)hydantoin	C2(=O)(NC(=O)NC(C1(\C=C/C(/O)=C\C=1))2)
zinc sulfate	
2-formylpyridine	C(=O)C1(\C=C/C=C\N=1)
domiphen	CCCCCCCCCCCC[N+](C)(C)CCOC1(\C=C/C=C\C=1)
<i>keto</i>-D-fructose	C(O)C(=O)[C@@H](O)[C@H](O)[C@H](O)CO
&alpha;-picoline N-oxide	CC1(\[N+](\[O-])=C/C=C\C=1)
carboxin	CC2(\OCCSC(/C(NC1(\C=C/C=C\C=1))=O)=2)
D-xylose 5-phosphate	C(OP([O-])(=O)[O-])[C@@H](O)[C@H](O)[C@@H](O)C=O
UDP-MurNAc-L-Ala-&gamma;-D-Glu-<i>meso</i>-DAP	C[C@H](NC([C@H](O[C@@H]3([C@@H](NC(=O)C)[C@@H](OP([O-])(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O))(=O)[O-])=O)O[C@H](CO)[C@@H](O)3))C)=O)C(N[C@H](CCC(=O)N[C@@H](CCC[C@H](C(=O)[O-])[NH3+])C([O-])=O)C(=O)[O-])=O
de(cyclohexane-1-carbonyl-D-alanyl)-thiazinotrienomycin E	CC1(\[C@@H]([C@@H](C)[C@@H](O)C/C=C/C=C/C=C/[C@@H](CC(NC2(\C=C(CC\C=1)/C3(/SCC(=O)NC(/C=2)=3)))=O)OC)O)
(2E,4Z)-deca-2,4-dienoyl-CoA	CCCCC\C=C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
DL-o-phenylalanine	C1(\C=C/C(/F)=C(CC(N)C(=O)O)\C=1)
calcium hydrogenphosphate	
lipid A disaccharide (<i>E. coli</i>)	CCCCCCCCCCC[C@H](CC(=O)N[C@H]1([C@@H](O[C@H](CO)[C@H]([C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC)O)OC[C@@H]2([C@@H](O)[C@H](OC(C[C@H](O)CCCCCCCCCCC)=O)[C@@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OP([O-])([O-])=O)O2)))O
3-[(4-amino-6-chloro-1,3,5-triazin-2-yl)amino]benzenesulfonate	C2(Cl)(\N=C(NC1(\C=C(\C=C/C=1)\S([O-])(=O)=O))/N=C(N)\N=2)
&alpha;-D-Glc-PP-Und	C\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC/C=C(C)/CC/C=C(C)/CC/C=C(C)/COP(=O)([O-])OP(=O)([O-])O[C@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1)
choline	C(CO)[N+](C)(C)C
1,2-dioctanoyl-1,2,3-butanetriol	CCCCCCCC(=O)OCC(OC(=O)CCCCCCC)C(O)C
5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	C(OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(C(/N)=C(C(=O)N)/N=C\1))[C@H](O)[C@H](O)2)
5-aminopentanal	C([NH3+])CCCC=O
5-fluoroanthranilate	C(=O)([O-])C1(\C(\N)=C/C=C(/C=1)/F)
<i>S</i>-ethyl-L-cysteine	CCSC[C@H]([NH3+])C(=O)[O-]
Tl<sup>+</sup>	[Tl+]
3-undecyl-2-hydroxyl-1,4-naphthoquinone	CCCCCCCCCCCC1(\C(C2(\C(\C(C(/C)=1)=O)=C/C=C\C=2))=O)
copper sulfate pentahydrate	
tris	C(O)C([NH3+])(CO)CO
benzalkonium	CCCCCCCCCCCC[N+](C)(C)CC1(\C=C/C=C\C=1)
&alpha;-D-fucopyranose	C[C@@H]1([C@H](O)[C@H](O)[C@@H](O)[C@@H](O)O1)
<i>S</i>-methyl-5-thio-D-ribulose 1-phosphate	CSC[C@@H](O)[C@@H](O)C(=O)COP([O-])(=O)[O-]
glucuronamide	C(=O)(N)[C@H]1(O[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)1)
ferriheme <i>b</i>	C=CC4(\C(/C)=C5(\C=C6(C(/C)=C(CCC(=O)[O-])/C7(\C=C8(C(/CCC(=O)[O-])=C(C)/C1(/N([Fe-]3(N(C(/C=C2(C(/C)=C(C=C)/C(\C=1)=[N+]2/3))=4)5)([N+]/6=7))8))))))
<i>N</i>-acetyl-9-<i>O</i>-acetylneuraminate	CC(=O)N[C@@H]1([C@H](CC(O)(C([O-])=O)O[C@H]1[C@H](O)[C@H](O)COC(=O)C)O)
Cu<SUP>+</SUP>	[Cu+]
selenophosphate	[O-]P([O-])(O)=[Se]
disodium hydrogenphosphate heptahydrate	
CO<SUB>2</SUB>	C(=O)=O
&alpha;-D-GlcNAc-PP-Und	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(=O)([O-])OP([O-])(=O)O[C@@H]1([C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)NC(C)=O)
cetyltrimethylammonium	CCCCCCCCCCCCCCCC[N+](C)(C)C
2-amino-3-phosphonopropanoate	C([O-])(=O)C([NH3+])CP([O-])(O)=O
