Compound	SMILES
adenosylcobyrate	CC5(\C%11(/[C@@H](CCC(N)=O)C(C)(C)C1(\[N+](\[Co-2]36([N+]2(C(/[C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C(\C=1)=2)=C(C)/C7(\[C@@H](CCC(N)=O)[C@](C)(CC(N)=O)[C@](C)([C@H]4([C@H](CC(=O)N)[C@@](C)(CCC([O-])=O)C(\N34)=5))[N+]/6=7)))(C[C@@H]8([C@H]([C@@H](O)[C@@H](O8)N9(\C=N/C%10(C(/N)=N\C=N/C9=%10)))O)))=%11)))
acrylamide	C=CC(=O)N
an imino group	[C-2]=[NH2+]
a-dman-OCT-2:6|1:a|2:keto|3:d	
<i>N</i>-ethylmaleimide	CCN1(C(=O)\C=C/C(=O)1)
13<SUP>1</SUP>-hydroxy-magnesium-protoporphyrin IX 13-monomethyl ester	C=CC3(\C(/C)=C4(\C=C6(C(/C)=C(CCC(=O)[O-])/C(\C=C5(C(/C(O)CC(=O)OC)=C(C)\C1(\N([Mg]N(C(/C=C2(C(/C)=C(C=C)/C(\C=1)=N2))=3)4)5)))=N6)))
menadione	CC1(\C(C2(/C=C\C=C/C(/C(\C=1)=O)=2))=O)
[polyketide synthase acyl-carrier protein]-group	CC(C)(COP(=O)([O-])OC[C@H](N[a holo acp domain within a [polyketide synthase]])C(=O)[a holo acp domain within a [polyketide synthase]])[C@@H](O)C(=O)NCCC(=O)NCCS
thiosulfate	O=S(=O)([O-])S
<i>N</i>-acetyl-L-glutamate 5-semialdehyde	CC(=O)N[C@H](C([O-])=O)CCC=O
<i>S</i>-(hydroxymethyl)glutathione	C(NC(=O)[C@H](CSCO)NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)[O-]
L-&alpha;-amino-&epsilon;-keto-pimelate	C([O-])(=O)[C@H](CCCC(C([O-])=O)=O)[NH3+]
riboflavin	CC3(\C=C2(C(/N(C[C@H](O)[C@H](O)[C@H](O)CO)C1(\C(\C(=O)[N-]C(=O)/N=1)=N/2))=C\C(/C)=3))
&alpha;-ribazole 5'-phosphate	CC1(\C(/C)=C/C2(/N(\C=N/C(\C=1)=2)[C@@H]3([C@H](O)[C@H](O)[C@@H](COP([O-])(=O)[O-])O3)))
1-deoxy-D-xylulose 5-phosphate	CC(=O)[C@@H](O)[C@H](O)COP([O-])(=O)[O-]
L-alanyl-&gamma;-D-glutamyl-L-lysyl-D-alanine	C[C@H]([NH3+])C(=O)N[C@@H](CCC(N[C@@H](CCCC[NH3+])C(=O)N[C@H](C)C([O-])=O)=O)C([O-])=O
3-deoxy-D-arabino-heptulopyranuronate 7-phosphate	C(OP([O-])(=O)[O-])[C@@H]1([C@@H](O)[C@H](O)C[C@@](C(=O)[O-])(O)O1)
4-aminobenzoate	C(=O)([O-])C1(\C=C/C(/N)=C\C=1)
glycolyl-CoA	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(CO)=O)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
3-methylbutanoyl-CoA	CC(CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])C
pseudouridine 5'-phosphate	C2(\NC(=O)NC(C(/[C@H]1([C@@H]([C@@H]([C@@H](COP(=O)([O-])[O-])O1)O)O))=2)=O)
menadiol	CC2(\C(\O)=C1(\C=C/C=C\C/1=C(\C=2)/O))
2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate	CC1(\N=C(C(=O)[O-])/SC(/CCOP([O-])(=O)[O-])=1)
b-dman-HEX-1:5	
x-lman-HEX-1:5|6:d	
hydroxyl radical	O
3''-<i>O</i>-acetyl-ADP-ribose	CC(O[C@@H]4([C@@H](COP(OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))(=O)[O-])(=O)[O-])OC(O)[C@H](O)4))=O
carboxyphosphate	C(=O)([O-])OP([O-])(=O)O
9-mercaptodethiobiotin	C(S)C1(C(NC(N1)=O)CCCCCC(=O)[O-])
L-glyceraldehyde 3-phosphate	C(OP(=O)([O-])[O-])[C@H](O)C=O
2-dehydropantoate	CC(C(=O)C([O-])=O)(CO)C
&beta;-D-glucuronate	[C@H]1(O)([C@@H](O)[C@H](O)O[C@H](C(=O)[O-])[C@@H](O)1)
(3<i>R</i>)-3-hydroxypentanoyl-CoA	CC[C@H](CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)O
15,9'-di-<i>cis</i>-phytofluene	CC(C)=CCCC(\C)=C/CCC(/C)=C/C=C/C(\C)=C/C=C\C=C(C)\CC/C=C(C)/CC/C=C(C)/CCC=C(C)C
UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-<I>meso</I>-2,6-diaminopimeloyl-D-alanyl-D-alanine	C[C@H](C(=O)N[C@H](C)C([O-])=O)NC(=O)[C@H](CCC[C@@H]([NH3+])C(=O)[O-])NC(=O)CC[C@H](C(=O)[O-])NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]1([C@H](O)[C@@H](CO)O[C@@H]([C@H](NC(=O)C)1)OP(OP(OC[C@@H]3([C@H]([C@H]([C@H](N2(\C=C/C(=O)NC2=O))O3)O)O))(=O)[O-])(=O)[O-])
quinoxaline-2-carboxyl adenylate	C([C@@H]3([C@H]([C@H]([C@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))O3)O)O))OP(OC(=O)C4(\C=N/C5(\C(\N=4)=C/C=C\C=5)))([O-])=O
2,2'-dioxospirilloxanthin	CC(/C=C/C=C(C)/C=C/C=C(C)/C=C/C(=O)C(OC)(C)C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(C)\C=C\C(=O)C(OC)(C)C
L-citrulline	C(NC(N)=O)CC[C@H]([NH3+])C(=O)[O-]
3-ureidopropanoate	C(NC(=O)N)CC([O-])=O
4-nitrophenol	C1(/C=C(\C=C/C(/[N+](=O)[O-])=1)/[O-])
4-guanidinobutanoate	C([O-])(=O)CCCNC(N)=[NH2+]
1,1'-dihydroxy-neurosporene	CC(/C=C/C=C(C)/C=C/C=C(C)/CCCC(O)(C)C)=C\C=C\C=C(C)\C=C\C=C(C)\CC/C=C(C)/CCCC(O)(C)C
adenosylcobinamide	C[C@@H](O)CNC(=O)CC[C@]1(C)([C@@H](CC(=O)N)[C@@H]%11([C@@]6(C)([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C7(\C(/C)=C4([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C5(\C=C2(C(C)(C)[C@H](CCC(N)=O)C3(\C(/C)=C1/N([Co-2]([N+]\2=3)([N+]4=5)([N+]\6=7)C[C@@H]8([C@H]([C@@H](O)[C@@H](O8)N9(\C=N/C%10(C(/N)=N\C=N/C9=%10)))O))%11))))))))
5-aminolevulinyl-CoA	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCC(C[NH3+])=O)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
D-quinovitol	C[C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O
b-xxyl-PEN-1:5	
O-phospho-L-homoserine	C(OP([O-])(=O)[O-])C[C@H]([NH3+])C([O-])=O
x-HEX-1:5	
&alpha;-D-fucopyranose	C[C@@H]1([C@H](O)[C@H](O)[C@@H](O)[C@@H](O)O1)
L-methionine-(<i>S</i>)-<i>S</i>-oxide	CS(=O)CC[C@H]([NH3+])C(=O)[O-]
D-sedoheptulose 1-phosphate	C(O)[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(COP([O-])(=O)[O-])=O
x-PEN-1:5	
4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	C[C@](O)(CO)[C@H](O)COP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O))(=O)[O-])([O-])=O
protoheme	C=CC4(\C(/C)=C5(\C=C6(C(/C)=C(CCC(=O)[O-])/C7(\C=C8(C(/CCC(=O)[O-])=C(C)/C1(/N([Fe-2]3(N(C(/C=C2(C(/C)=C(C=C)/C(\C=1)=[N+]2/3))=4)5)([N+]/6=7))8))))))
3-dehydroquinate	C(=O)([O-])[C@]1(O)(CC(=O)[C@@H](O)[C@H](O)C1)
methoxyneurosporene	CC(C)=CCCC(\C)=C/C=C/C(\C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)/CC/C=C(C)/CCCC(OC)(C)C
9,15,9'-tri-<i>cis</i>-&zeta;-carotene	CC(C)=CCCC(\C)=C/CCC(/C)=C/C=C/C(\C)=C/C=C\C=C(C)\C=C\C=C(C)/CC/C=C(C)/CCC=C(C)C
a mature peptidoglycan with (L-alanyl-&gamma;-D-glutamyl-<i>meso</i>-2,6-diaminopimelate) tripeptide	C[C@@H](C(=O)N[C@@H](C(=O)[O-])CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C([O-])=O)C([O-])=O)NC(=O)[C@@H](C)O[C@H]2([C@H](O[C@@H]1(O[C@H](CO)[C@@H](O[R])[C@H](O)[C@@H](NC(=O)C)1))C3(COC([C@H](NC(=O)C)2)O3))
D-hexose 6-phosphate	C(OP(=O)([O-])[O-])C1(OC(O)C(O)C(O)C(O)1)
&alpha;-D-ribose-1-methylphosphonate-5-triphosphate	CP([O-])(=O)O[C@@H]1([C@@H]([C@@H]([C@H](O1)COP(OP(=O)([O-])OP(=O)([O-])[O-])([O-])=O)O)O)
5-phospho-&beta;-D-ribosylamine	C(OP([O-])(=O)[O-])[C@@H]1([C@@H](O)[C@@H](O)[C@H]([NH3+])O1)
selenodiglutathione	C(S[Se]SC[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O)[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
carboxynorspermidine	C(CC[NH3+])[NH2+]CCC([NH3+])C([O-])=O
cobalt-precorrin-7	CC1(C8(/[C@]([C@H]([C@@H]7([C@@]4(N5([Co-2]3([N+]6(\C(/CC2(C(/C)=C(CCC(=O)[O-])/C/1=[N+]2/3)C)=C(CCC(=O)[O-])/[C@@](C(\C=C([C@@H](CCC([O-])=O)[C@@](CC(=O)[O-])(C)4)/5)=6)(CC(=O)[O-])C))[N+]/7=8))C))CC(=O)[O-])(C)CCC(=O)[O-]))
(<i>R</i>)-3-hydroxybutanoate	C[C@H](CC([O-])=O)O
anhydrorhodovibrin	CC(C)=CCCC(\C)=C/C=C/C(\C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(C)/C=C/CC(OC)(C)C
13<SUP>1</SUP>-oxo-magnesium-protoporphyrin IX 13-monomethyl ester	C=CC3(\C(/C)=C4(\C=C6(C(/C)=C(CCC(=O)[O-])/C(\C=C5(C(/C(=O)CC(=O)OC)=C(C)\C1(\N([Mg]N(C(/C=C2(C(/C)=C(C=C)/C(\C=1)=N2))=3)4)5)))=N6)))
dTDP-4-dehydro-6-deoxy-&alpha;-D-glucopyranose	CC1(\C(=O)NC(N(\C=1)[C@H]3(C[C@H](O)[C@@H](COP(=O)([O-])OP(O[C@H]2(O[C@H](C)C(=O)[C@H](O)[C@@H](O)2))(=O)[O-])O3))=O)
(<i>R</i>)-NADHX	C1(/N([C@H](O)CCC(/C(N)=O)=1)[C@@H]5(O[C@H](COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)5))
(S)-3-hydroxy-(7Z)-hexadecenoyl-CoA	CCCCCCCC\C=C/CCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
pyruvic oxime	CC(/C(=O)[O-])=N\O
NADP<sup>+</sup>	C5(/C=C\C(\C(=O)N)=C/[N+](/[C@@H]1(O[C@@H]([C@H]([C@H]1O)O)COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](OP([O-])(=O)[O-])[C@H](O)4))(=O)[O-])(=O)[O-]))=5)
ADP group	C(OP(OP([O-])(=O)O)(=O)[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)
protoporphyrin IX	C=CC4(\C(/C)=C3(\C=C5(C(/C)=C(CCC([O-])=O)/C(\C=C1(C(/CCC([O-])=O)=C(C)/C(/N1)=C/C2(/C(\C=C)=C(C)\C(\N=2)=C\C(\N3)=4)))=N\5)))
N-acetyl-muramoyl-(L-alanyl-&gamma;-D-glutamyl-L-lysyl-D-alanyl-D-alanine)	C[C@@H](NC(=O)[C@@H](NC(CC[C@@H](NC(=O)[C@@H](NC([C@@H](C)O[C@@H]1([C@@H](NC(C)=O)C(O[C@H](CO)[C@@H](O)1)O))=O)C)C([O-])=O)=O)CCCC[NH3+])C(=O)N[C@H](C)C(=O)[O-]
15-<i>cis</i>-phytoene	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/C=C\C=C(C)\CC/C=C(C)/CC/C=C(C)/CCC=C(C)C
2-phosphoglycolate	C(OP([O-])(=O)[O-])C([O-])=O
UDP-<i>N</i>-acetylmuramoyl-L-alanyl-&gamma;-D-glutamyl-<I>meso</I>-2,6-diaminopimeloyl-D-alanine	C[C@H](NC(=O)[C@@H](C)O[C@H]3([C@H](O)[C@@H](CO)O[C@H](OP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O))(=O)[O-])(=O)[O-])[C@H](NC(C)=O)3))C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C(=O)[O-])C(=O)N[C@H](C)C(=O)[O-])C(=O)[O-]
(<i>S</i>)-3-hydroxy-isobutanoate	C[C@H](C([O-])=O)CO
cob(II)inamide	C[C@@H](O)CNC(=O)CC[C@]1(C)([C@@H](CC(=O)N)[C@@H]8([C@@]6(C)([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C7(\C(/C)=C4([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C5(\C=C2(C(C)(C)[C@H](CCC(N)=O)C3(\C(/C)=C1/N([Co-2]([N+]\2=3)([N+]4=5)[N+]\6=7)8))))))))
x-dgal-HEX-1:5|6:a	
b-dman-HEX-1:5|6:d	
3-aminopropanal	C(=O)CC[NH3+]
cobalt-precorrin-8	CC1(C8(/C(\CCC([O-])=O)=C(C)\[C@@]5(C)([N+](/[Co-2]46([N+]2(\[C@@H]([C@@H]([C@](CCC([O-])=O)(C)C/1=2)CC([O-])=O)[C@@]3(C)([C@@](C)(CC([O-])=O)[C@H](CCC(=O)[O-])C(\[NH+]34)=C(C)\C7([C@@](C)(CC([O-])=O)C(/CCC([O-])=O)=C(C5)/[N+]6=7)))))=8)))
acrylate	C=CC([O-])=O
acetoacetate	CC(=O)CC([O-])=O
L-aspartate 4-semialdehyde	C(=O)C[C@H]([NH3+])C(=O)[O-]
<i>N</i>-acetyl-&alpha;-D-glucosamine 1-phosphate	CC(=O)N[C@@H]1([C@@H](O)[C@H](O)[C@@H](CO)O[C@H](OP([O-])(=O)[O-])1)
(acetamidomethyl)phosphonate	CC(=O)NCP(=O)([O-])O
2-phenylethylamine	C([NH3+])CC1(\C=C/C=C\C=1)
&gamma;-L-glutamyl-D-alanine	C[C@@H](NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)[O-]
7,8-dihydrofolate monoglutamate	C(NC1(\C=C/C(/C(=O)N[C@H](C(=O)[O-])CCC([O-])=O)=C\C=1))C2(CNC3(/N=C(N)\NC(=O)C(/N=2)=3))
2-hydroxy-dATP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(/N=C(/N=C(C(\N=C/1)=2)/N)/O)))C[C@H](O)3)
7,8-dihydropterin	C1(\CNC2(/N=C(N)\NC(=O)C(/N=1)=2))
sarcosine	C[NH2+]CC(=O)[O-]
NADPH	C1(\N(/C=C(C\C=1)/C(=O)N)[C@@H]2(O[C@@H]([C@H]([C@H]2O)O)COP(OP(OC[C@H]5(O[C@@H](N3(C4(\C(\N=C/3)=C(N)/N=C\N=4)))[C@H](OP([O-])(=O)[O-])[C@H](O)5))(=O)[O-])(=O)[O-]))
L-histidinol phosphate	C1(\N\C=N/C(\C[C@@H](COP([O-])(=O)[O-])[NH3+])=1)
2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	C[C@](OP([O-])([O-])=O)(CO)[C@H](O)COP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O))(=O)[O-])([O-])=O
<i>N</i>-formimino-L-glutamate	C(N[C@H](C([O-])=O)CCC([O-])=O)=[NH2+]
N-acetyl-muramoyl-(L-alanyl-&gamma;-D-glutamyl-L-lysyl-D-alanine)	C[C@H](NC([C@@H](C)O[C@@H]1([C@@H](NC(C)=O)C(O[C@H](CO)[C@@H](O)1)O))=O)C(N[C@@H](C([O-])=O)CCC(N[C@@H](CCCC[NH3+])C(N[C@H](C)C([O-])=O)=O)=O)=O
sulfate	O=S(=O)([O-])[O-]
(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA	C[C@H](C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])[C@H](C)O
acetone	CC(=O)C
<i>N</i>-formyl-L-glutamate	C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-]
(7,8-dihydropterin-6-yl)methyl diphosphate	C1(C(/COP(=O)([O-])OP(=O)([O-])[O-])=N\C2(/C(=O)NC(/N)=N/C(\N1)=2))
UDP-3-<i>O</i>-[(3<i>R</i>)-3-hydroxydecanoyl]-<i>N</i>-acetyl-&alpha;-D-glucosamine	CCCCCCC[C@H](CC(O[C@@H]3([C@H]([C@@H](OP(=O)([O-])OP(=O)(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O))[O-])O[C@@H]([C@H]3O)CO)NC(=O)C))=O)O
keto-D-fructose 1-phosphate	C(OP([O-])(=O)[O-])C(=O)[C@@H](O)[C@H](O)[C@H](O)CO
a nascent peptidoglycan with (L-alanyl-&gamma;-D-glutamyl-<i>meso</i>-2,6-diaminopimeloyl-glycine) tetrapeptide	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP([O-])(=O)OP(O[C@@H]2([C@H](NC(C)=O)[C@@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C(=O)[O-])CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C([O-])=O)C(NCC([O-])=O)=O)[C@H](O[C@@H]1(O[C@H](CO)[C@@H](O[R])[C@H](O)[C@@H](NC(=O)C)1))[C@@H](CO)O2))([O-])=O
(2E,7Z)-hexadecenoyl-CoA	CCCCCCCC\C=C/CCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
<i>ditrans,octacis</i>-undecaprenyldiphospho-[(<i>N</i>-acetyl-&beta;-D-glucosaminyl)-(1,4)-]-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-<I>meso</I>-2,6-diaminopimeloyl-D-alanyl-D-alanine	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP([O-])(=O)OP([O-])(=O)O[C@@H]2([C@H](NC(=O)C)[C@@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C(=O)[O-])CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C([O-])=O)C(N[C@H](C)C(=O)N[C@H](C)C([O-])=O)=O)[C@H](O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](NC(C)=O)1))[C@@H](CO)O2)
formaldehyde	C=O
2,5-piperidinedione	C1(NC(=O)CCC(=O)1)
ubiquinone-<i>8</i>	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(C(\OC)=C(C(=O)C(/C)=1)\OC)=O)
thiamine phosphate	CC2(\[N+](/CC1(\C=N/C(\C)=N\C(/N)=1))=C/SC(/CCOP([O-])(=O)[O-])=2)
cyclic di-3',5'-guanylate	C1([C@@H]7([C@@H](OP([O-])(=O)OC[C@@H]4([C@@H](OP([O-])(=O)O1)[C@@H](O)[C@H](N2(C3(\N=C(N)/NC(=O)C(\N=C/2)=3)))O4))[C@@H](O)[C@H](N5(C6(\N=C(N)/NC(=O)C(\N=C/5)=6)))O7))
[non-ribosomal peptide synthase] group	CC(C)(COP(=O)([O-])OC[C@H](N[a non-ribosomal peptide synthase])C(=O)[a non-ribosomal peptide synthase])[C@@H](O)C(=O)NCCC(=O)NCCS
a-dara-HEX-2:5|2:keto	
4-imidazolone-5-propanoate	C(CCC1(C(=O)\N=C/N1))([O-])=O
(7Z)-hexadecenoyl-CoA	CCCCCCCC\C=C/CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
<i>bis</i>(tungstenpterin) cofactor	C([C@H]5(O[C@H]7(NC8(/N=C(N)\NC(=O)C(/N[C@@H](C6(\S[W]1(=O)(SC2(/[C@@H](COP(=O)([O-])[O-])O[C@@H]3([C@H](C(\S1)=2)NC4(\C(=O)NC(/N)=N/C(\N3)=4))))SC\5=6))7)=8))))OP([O-])(=O)[O-]
&alpha;-D-galactopyranose	C(O)[C@H]1(O[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)1)
(<i>R</i>)-2,3-dihydroxy-3-methylpentanoate	CC[C@@](C)(O)[C@H](C([O-])=O)O
x-dgro-dgal-NON-2:6|1:a|2:keto|3:d	
[corrinoid adenosyltranferase]-cob(II)inamide	C[C@@H](O)CNC(=O)CC[C@]1(C)([C@@H](CC(=O)N)[C@@H]8([C@@]6(C)([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C7(\C(/C)=C4([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C5(\C=C2(C(C)(C)[C@H](CCC(N)=O)C3(\C(/C)=C1/N([Co-2]([N+]\2=3)([N+]4=5)[N+]\6=7)8)))))))).[a [corrinoid adenosyltransferase]]
b-dglc-HEX-1:5	
o-dglc-HEX-0:0|1:aldi|6:d	
a-xgal-HEX-1:5|6:a	
a pyrophosphate group	[O-]P(OP(=O)([O-])O)(=O)[O-]
protochlorophyllide <i>a</i>	C=CC4(\C(/C)=C5(\C=C7(C(/C)=C(CCC(=O)[O-])/C(C6(/[C-](C(OC)=O)C(=O)C1(\C(\N2([Mg]N(C(/C=C3(C(/C)=C(CC)/C(\C=C(C(\C)=1)/2)=N3))=4)5))=6)))=N7)))
L-methionine-(<i>R</i>)-<i>S</i>-oxide	CS(=O)CC[C@H]([NH3+])C(=O)[O-]
6-deoxy-D-glucopyranose	C[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)C(O)O1)
(R)-&beta;-lysine	C([NH3+])CC[C@@H]([NH3+])CC(=O)[O-]
D-erythrose	C(=O)[C@H](O)[C@H](O)CO
ADP-&alpha;-D-glucose	C([C@@H]1([C@H]([C@@H]([C@H]([C@H](O1)OP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4))(=O)[O-])(=O)[O-])O)O)O))O
benzimidazole	C1(\NC2(\C(\N=1)=C/C=C\C=2))
x-HEX-1:5|6:a	
pyrazinamide	C1(\N=C/C=N\C(/C(=O)N)=1)
norophthalmate	C[C@@H](C(NCC(=O)[O-])=O)NC(CC[C@@H](C(=O)[O-])[NH3+])=O
(<i>R</i>)-<i>S</i>-lactoylglutathione	C[C@@H](O)C(=O)SC[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
(<i>E</i>)-2-methylcrotonoyl-CoA	C/C=C(C)/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
&alpha;-D-ribose-1-methylphosphonate 5-phosphate	CP([O-])(=O)O[C@@H]1([C@@H]([C@@H]([C@H](O1)COP(=O)([O-])[O-])O)O)
&beta;-nicotinamide D-ribonucleotide	C(OP(=O)([O-])[O-])[C@@H]2([C@@H](O)[C@@H](O)[C@H]([N+]1(\C=C/C=C(/C=1)/C(=O)N))O2)
&gamma;-glutamyl-isopropylamide	CC(NC(CC[C@@H](C(=O)[O-])[NH3+])=O)C
x-dglc-HEX-1:5	
7,8-dihydropteroate	C(NC1(\C=C/C(/C(=O)[O-])=C\C=1))C2(CNC3(/N=C(N)\NC(=O)C(/N=2)=3))
2,5-diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one	C([C@@H]2([C@@H](O)[C@@H](O)[C@H](NC1(/N=C(N)\NC(=O)C(/N)=1))O2))OP(=O)([O-])[O-]
&beta;-alanine	C(C[NH3+])C([O-])=O
selenite	[O-][Se](=O)[O-]
(2<i>S</i>)-2-methylbutanoyl-CoA	CC[C@H](C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
precorrin-3A	CC2(\C5(\NC(/CC4(\NC(/C=C3([C@@H](CCC(=O)[O-])[C@](C)(CC(=O)[O-])C(/C=C1([C@@H](CCC(=O)[O-])[C@](C)(CC(=O)[O-])C(\[NH2+]1)=2))=N/3))=C(CC(=O)[O-])/C(\CCC(=O)[O-])=4))=C(CCC(=O)[O-])/C(\CC(=O)[O-])=5))
