name	smiles
epoxypheophorbide <i>a</i>	C=CC1=C(C)/C2=C/C3=N/C(=C4\c5[nH]c(c(C)c5C(=O)C4C(=O)OC)/C=C4/N=C(C(C)=C4CC)C4OC14N2)[C@@H](CCC(=O)O)[C@@H]3C
(<i>E</i>)-glutaconyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CC(=O)O
coumarin	O=c1ccc2ccccc2o1
gibberellin A<sub>6</sub>	C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12CC4OC4[C@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O
2,4,6-trihydroxycinnamoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/c1cc(O)c(O)cc1O
5-formamido-1-(5-phospho-D-ribosyl)-imidazole-4-carboxamide	NC(=O)c1ncn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c1NC=O
stearate	CCCCCCCCCCCCCCCCCC(=O)O
dethiobiotin	C[C@@H]1NC(=O)N[C@@H]1CCCCCC(=O)O
(3<i>R</i>)-3-hydroxy-arachidoyl-CoA	CCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
arabidiol	CC(C)=CCC/C(C)=C\CC[C@@](C)(O)[C@@H]1CC[C@H]2[C@@]1(C)CC[C@H]1C(C)(C)[C@@H](O)CC[C@]21C
coniferyl alcohol	COc1cc(/C=C/CO)ccc1O
(2E,4E,6E)-4-methylocta-2,4,6-trienedial	CC(/C=C/C=O)=C\C=C\C=O
<i>N,N',N''</i>-triacetylchitotriose	CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O)[C@@H](NC(C)=O)C(O)O[C@@H]2CO)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O
gibberellin A<sub>44</sub> (closed lactone form)	C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12CCC[C@](C)(C(=O)OC1)[C@H]2[C@@H]3C(=O)O
1-hexanal	CCCCCC=O
dUDP	O=c1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1
(<i>Z</i>)-1-(L-cystein-<i>S</i>-yl)-<i>N</i>-hydroxy-&omega;-(methylsulfanyl)hexan-1-imine	CSCCCCC/C(=N/O)SC[C@H](N)C(=O)O
gibberellin A<sub>53</sub>	C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@]1(C)CCC[C@@](C)(C(=O)O)[C@H]1[C@@H]3C(=O)O
feruloyl-CoA	COc1cc(/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(=O)(O)O)ccc1O
1-18:1-2-16:1-monogalactosyldiacylglycerol	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCC/C=C\CCCCCCCC
coniferaldehyde glucoside	COc1cc(/C=C/C=O)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
agmatine	N=C(N)NCCCCN
benzyl acetate	CC(=O)OCc1ccccc1
D-erythrose 4-phosphate	O=C[C@H](O)[C@H](O)COP(=O)(O)O
lanosterol	CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@H]1CC3
(2S,4S)-4-hydroxy-2,3,4,5-tetrahydrodipicolinate	O=C(O)C1=N[C@H](C(=O)O)C[C@H](O)C1
indole-5,6-quinone-2-carboxylate	O=C1C=c2cc(C(=O)O)[nH]c2=CC1=O
benzoyl-&beta;-D-glucopyranose	O=C(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1
8-(methylsulfanyl)octyl-glucosinolate	CSCCCCCCCC/C(=N/OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
2,3-dimethyl-6-phytyl-1,4-benzoquinol	C/C(=C/Cc1cc(O)c(C)c(C)c1O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C
prenyl diphosphate	CC(C)=CCOP(=O)(O)OP(=O)(O)O
arachidoyl-CoA	CCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
O-succinyl-L-homoserine	N[C@@H](CCOC(=O)CCC(=O)O)C(=O)O
2-succinyl-5-enolpyruvoyl-6-hydroxy-3-cyclohexene-1-carboxylate	C=C(O[C@H]1CC=C(C(=O)CCC(=O)O)[C@@H](C(=O)O)[C@@H]1O)C(=O)O
5'-deoxyadenosine	C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
<i>N</i>, <i>N</i>-dihydroxy-tetrahomomethionine	CSCCCCCC[C@@H](C(=O)O)N(O)O
3-carboxy-9-(methylsulfanyl)-2-oxononanoate	CSCCCCCCC(C(=O)O)C(=O)C(=O)O
cinnamoyl-&beta;-D-glucoside	O=C(/C=C/c1ccccc1)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
kaempferol-3-<i>O</i>-&beta;-D-glucopyranoside-7-<i>O</i>-&alpha;-L-rhamnopyranoside	C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@H](O)[C@H]1O
Mg<SUP>2+</SUP>	[Mg+2]
hydroxyl radical	O
(<i>Z</i>)-1-(glutathion-<i>S</i>-yl)-<i>N</i>-hydroxy-&omega;-(methylsulfanyl)butan-1-imine	CSCCC/C(=N/O)SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O
N,N-dimethyl-&beta;-alanine	CN(C)CCC(=O)O
L-saccharopine	N[C@@H](CCCCN[C@@H](CCC(=O)O)C(=O)O)C(=O)O
<i>S</i>-adenosyl-L-homocysteine	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O
7&beta;-hydroxythalianol	CC(C)=CCC/C(C)=C\CC[C@@H](C)[C@@]1(C)CCC2=C1[C@@H](O)C[C@H]1C(C)(C)[C@@H](O)CC[C@]21C
indolylmethylisothiocyanate	S=C=NCc1c[nH]c2ccccc12
steviolbioside	C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@]1(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C3
(R)-3-(3,4-dihydroxyphenyl)lactate	O=C(O)[C@H](O)Cc1ccc(O)c(O)c1
xanthosine	O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1
4-(methylsulfanyl)butyl-desulfoglucosinolate	CSCCCC/C(=N/O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
D-glycerate	O=C(O)[C@H](O)CO
3-(glutathion-<i>S</i>-yl)-(3-methyl)butanol	CC(C)(CCO)SC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O
palmitoleate	CCCCCC/C=C\CCCCCCCC(=O)O
1-&alpha;-linolenoyl-2-palmitoyl-phosphatidylglycerol	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](O)CO)OC(=O)CCCCCCCCCCCCCCC
16-hydroxypalmitoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCO
3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3R-hydroxybutanoyl)-CoA	CC/C=C\C[C@@H]1C(=O)CC[C@@H]1C[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
&beta;-carotene	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1
sinapaldehyde	COc1cc(/C=C/C=O)cc(OC)c1O
shikimate	O=C(O)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1
ursolic aldehyde	C[C@H]1[C@H](C)CC[C@]2(C=O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12
isochorismate	C=C(O[C@H]1C=CC=C(C(=O)O)[C@@H]1O)C(=O)O
methyl gibberellin A<sub>34</sub>	C=C1C[C@]23C[C@H]1CC[C@H]2[C@@]12C[C@H](O)[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)OC
15,9'-di-<i>cis</i>-phytofluene	CC(C)=CCC/C(C)=C\CC/C(C)=C/C=C/C(C)=C/C=C\C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C
(indol-3-yl)acetyl-L-alanine	C[C@H](NC(=O)Cc1c[nH]c2ccccc12)C(=O)O
<i>N<sup>2</sup>,N<sup>2</sup></i>-dihydroxy-L-tryptophan	O=C(O)[C@H](Cc1c[nH]c2ccccc12)N(O)O
7<sup>1</sup>-dihydroxychlorophyllide <i>a</i>	C=Cc1c(C)c2n3c1C=C1N=C(C=c4c(C)c5c(n4[Mg]3)=C(C3=NC(=C2)[C@@H](C)[C@@H]3CCC(=O)O)[C@@H](C(=O)OC)C5=O)C(CC)=C1C(O)O
ethene	C=C
N-methyl-&beta;-alanine	CNCCC(=O)O
isochorismoyl-L-glutamate	C=C(O[C@H]1C=CC=C(C(=O)O)[C@@H]1O)C(=O)N[C@@H](CCC(=O)O)C(=O)O
(<i>2E,6E</i>)-farnesol	CC(C)=CCC/C(C)=C\CC/C(C)=C\CO
carbon monoxide	[C-]#[O+]
bixin aldehyde	CC(/C=C/C=O)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=O
ursolate	C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12
8',8-diapocarotene-8',8-dial	C/C(C=O)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(/C)C=O
(+)-secoisolariciresinol	COc1cc(C[C@H](CO)[C@@H](CO)Cc2ccc(O)c(OC)c2)ccc1O
dTDP-4-dehydro-&beta;-L-rhamnose	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@@H](C)C(=O)[C@@H](O)[C@H]3O)O2)c(=O)[nH]c1=O
&beta;-alanine betaine	C[N+](C)(C)CCC(=O)O
9,10-epoxy-18-hydroxystearate	O=C(O)CCCCCCCC1OC1CCCCCCCCO
FADH<SUB>2</SUB>	Cc1cc2c(cc1C)N(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]1O)c1[nH]c(=O)[nH]c(=O)c1N2
benzyladenine	c1ccc(CNc2ncnc3[nH]cnc23)cc1
2-aminoprop-2-enoate	C=C(N)C(=O)O
prolycopene	CC(C)=CCC/C(C)=C\C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)\C=C/C=C(\C)CCC=C(C)C
(indol-3-yl)acetate	O=C(O)Cc1c[nH]c2ccccc12
fumarate	O=C(O)/C=C/C(=O)O
sanguinarine	C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3
(24<i>Z</i>)-24-ethylidenelophenol	C/C=C(/CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4[C@H](C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
4-aminobenzoate	Nc1ccc(C(=O)O)cc1
adenosine	Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
(<i>E</i>)-caffeoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/c1ccc(O)c(O)c1
chlorophyll <i>b</i>	C=Cc1c(C)c2n3c1C=C1N=C(/C=c4/c(C)c5c(n4[Mg]3)=C(C3=NC(=C2)[C@@H](C)[C@@H]3CCC(=O)OC/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@@H](C(=O)OC)C5=O)C(CC)=C1C=O
H<SUP>+</SUP>	[H+]
allantoate	NC(=O)NC(NC(N)=O)C(=O)O
dioxygen	O=O
1,3,5-trimethoxybenzene	COc1cc(OC)cc(OC)c1
1-&alpha;-linolenoyl-2-oleoyl-phosphatidylcholine	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC
24-hydroxy-&beta;-amyrin	CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CCC4[C@@]5(C)CC[C@H](O)[C@](C)(CO)C5CC[C@]43C)C2C1
2-methylacetoacetyl-CoA	CC(=O)C(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
1-palmitoyl-2-oleoyl-phosphatidylcholine	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
gibberellin A<sub>9</sub>	C=C1C[C@]23C[C@H]1CC[C@@H]2[C@@]12CCC[C@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O
2-hydroxylamino-4,6-dinitrotoluene-O-glucoside	Cc1c(NOC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc([N+](=O)[O-])cc1[N+](=O)[O-]
sarcosine	CNCC(=O)O
1-<i>O</i>-sinapoyl-&beta;-D-glucose	COc1cc(/C=C/C(=O)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c1O
<i>N</i><sup>6</sup>-(&Delta;<sup>2</sup>-isopentenyl)-adenosine 5'-diphosphate	CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
quercetin-3-gentiobioside	O=c1c(O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)C(O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
L-galactonate	O=C(O)[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO
(3<i>S</i>,6<i>E</i>)-nerolidol	C=C[C@@](C)(O)CC/C=C(\C)CCC=C(C)C
dihydrozeatin-9-<i>N</i>-glucoside	C[C@H](CO)CCNc1ncnc2c1ncn2[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
sinapaldehyde glucoside	COc1cc(/C=C/C=O)cc(OC)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
3-methylbutanoyl-CoA	CC(C)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
docosanoyl-CoA	CCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
(S)-2-aminobutanoate	CC[C@H](N)C(=O)O
desulfoglucotropaeolin	OC[C@H]1O[C@@H](S/C(Cc2ccccc2)=N/O)[C@H](O)[C@@H](O)[C@@H]1O
7-<i>epi</i>-&alpha;-selinene	C=C(C)[C@H]1CC[C@@]2(C)CCC=C(C)[C@@H]2C1
(<i>R</i>)-NADHX	NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@H](O)CC1
<i>ent</i>-kaur-16-en-19-oate	C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@@H]1C3
7<sup>1</sup>-hydroxychlorophyllide <i>a</i>	C=Cc1c(C)c2n3c1C=C1N=C(C=c4c(C)c5c(n4[Mg]3)=C(C3=NC(=C2)[C@@H](C)[C@@H]3CCC(=O)O)[C@@H](C(=O)OC)C5=O)C(CC)=C1CO
isopentenyladenine-7-<i>N</i>-glucoside	CC(C)=CCNc1ncnc2ncn([C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c12
(<i>R</i>)-mevalonate	C[C@@](O)(CCO)CC(=O)O
<i>all-trans</i>-lycopene	CC(C)=CCC/C(C)=C\C=C\C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCC=C(C)C
chlorophyll <i>a</i>	C=Cc1c(C)c2n3c1C=C1N=C(C=c4c(C)c5c(n4[Mg]3)=C(C3=NC(=C2)[C@@H](C)[C@@H]3CCC(=O)OCC=C(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@@H](C(=O)OC)C5=O)C(CC)=C1C
lupeol	C=C(C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12
<i>all-trans</i>-10'-apo-&beta;-carotenal	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=O)C(C)(C)CCC1
spermine	NCCCNCCCCNCCCN
molybdate	O=[Mo](=O)(O)O
(indol-3-yl)acetyl-<i>myo</i>-inositol L-arabinoside	O=C(Cc1c[nH]c2ccccc12)O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1OC[C@H](O)[C@H](O)[C@H]1O
seleno-L-homocysteine	N[C@@H](CC[SeH])C(=O)O
chrysoeriol	COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)ccc1O
2-[(4'-methylsulfanyl)butyl]malate	CSCCCCC(O)(CC(=O)O)C(=O)O
(<i>Z</i>)-1-(L-cysteinyglycin-<i>S</i>-yl)-<i>N</i>-hydroxy-2-phenylethan-1-imine	N[C@@H](CS/C(Cc1ccccc1)=N/O)C(=O)NCC(=O)O
7-(methylsulfanyl)-2-oxoheptanoate	CSCCCCCC(=O)C(=O)O
3-oxocerotoyl-CoA	CCCCCCCCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
serotonin	NCCc1c[nH]c2ccc(O)cc12
11-hydroxydodecanoate	CC(O)CCCCCCCCCC(=O)O
2-[(2'-methylsulfanyl)ethyl]maleate	CSCC/C(=C/C(=O)O)C(=O)O
1-18:2-2-18:2-monogalactosyldiacylglycerol	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC
soyasaponin I	C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O[C@H]4CC[C@@]5(C)[C@@H](CC[C@]6(C)[C@@H]5CC=C5[C@@H]7CC(C)(C)C[C@@H](O)[C@]7(C)CC[C@]56C)[C@@]4(C)CO)O[C@H](C(=O)O)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
gibberellin A<sub>3</sub>	C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12C=C[C@H](O)[C@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O
L-pipecolate	O=C(O)[C@@H]1CCCCN1
(<i>Z</i>)-1-(L-cysteinylglycin-<i>S</i>-yl)-<i>N</i>-hydroxy-&omega;-(methylsulfanyl)pentan-1-imine	CSCCCC/C(=N/O)SC[C@H](N)C(=O)NCC(=O)O
phytyl monophosphate	C/C(=C/COP(=O)(O)O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C
L-citrulline	NC(=O)NCCC[C@H](N)C(=O)O
<i>trans</i>-5-O-(4-coumaroyl)shikimate	O=C(/C=C/c1ccc(O)cc1)O[C@@H]1CC(C(=O)O)=C[C@@H](O)[C@H]1O
(<i>Z</i>)-but-2-enal	C/C=C\C=O
&gamma;-tocopherol	Cc1c(O)cc2c(c1C)O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2
quercetin 3-<i>O</i>-rhamnoside-7-<i>O</i>-glucoside	C[C@@H]1O[C@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O
1-hydroxyglucobrassicin	O=S(=O)(O)O/N=C(/Cc1cn(O)c2ccccc12)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
3-oxo-3-phenylpropanoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)c1ccccc1
<i>S</i>-methyl-5-thio-D-ribulose 1-phosphate	CSC[C@@H](O)[C@@H](O)C(=O)COP(=O)(O)O
kaempferol-3-<i>O</i>-&beta;-gentiobioside-7-<i>O</i>-&alpha;-L-rhamnoside	C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@H](O)[C@H]1O
(<i>R</i>)-pantothenate	CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O
1,4-dihydroxy-2-naphthoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)c1cc(O)c2ccccc2c1O
biotinyl-5'-adenylate	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)[C@@H](O)[C@H]1O
1-oleoyl-<i>sn</i>-glycerol 3-phosphate	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)O
glycerone phosphate	O=C(CO)COP(=O)(O)O
<i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate	CSC[C@H]1O[C@H](OP(=O)(O)O)[C@H](O)[C@@H]1O
2,3-diphospho-D-glycerate	O=C(O)[C@@H](COP(=O)(O)O)OP(=O)(O)O
4-deoxy-L-<i>threo</i>-hex-4-enopyranuronate	O=C(O)C1=C[C@H](O)[C@@H](O)C(O)O1
pyruvate	CC(=O)C(=O)O
rutin	C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O
<i>N</i><sup>6</sup>-prenyladenosine 5'-phosphate	CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
5,6-dihydroxyindole	Oc1cc2cc[nH]c2cc1O
GDP-&alpha;-D-glucose	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
1-18:2-2-16:3-monogalactosyldiacylglycerol	CC/C=C\C/C=C\C/C=C\CCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
4-hydroxylamino-2,6-dinitrotoluene 3C-glucoside	Cc1c([N+](=O)[O-])cc(NO)c(C2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1[N+](=O)[O-]
&beta;-myrcene	C=CC(=C)CCC=C(C)C
(<i>Z,E</i>)-&alpha;-farnesene	C=C/C(C)=C/C/C=C(\C)CCC=C(C)C
4-methoxyglucobrassicin	COc1cccc2[nH]cc(C/C(=N/OS(=O)(=O)O)S[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c12
3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(E-hexa-2-enoyl)-CoA	CC/C=C\C[C@@H]1C(=O)CC[C@@H]1CCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
4&alpha;-methyl-5&alpha;-ergosta-8,14,24(28)-trien-3&beta;-ol	C=C(CC[C@@H](C)[C@H]1CC=C2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@@H]1CC3)C(C)C
(3<i>S</i>,5<i>R</i>,6<i>R</i>)-3,5-dihydroxy-6,7-didehydro-5,6-dihydro-12'-apo-&beta;-caroten-12'-al	C/C(C=O)=C\C=C\C=C(C)\C=C\C=C(/C)C=C=C1C(C)(C)CC(O)C[C@@]1(C)O
3-oxoicosanoyl-CoA	CCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
