Compound	SMILES
7,8-dihydroneopterin 3'-phosphate	C1(NC2(/N=C(N)\NC(=O)C(/N=C1/[C@H](O)[C@H](O)COP(=O)([O-])[O-])=2))
&alpha;-D-fucopyranose	C[C@@H]1([C@H](O)[C@H](O)[C@@H](O)[C@@H](O)O1)
&gamma;-L-glutamyl 5-phosphate	C(CC[C@@H](C(=O)[O-])[NH3+])(OP([O-])(=O)[O-])=O
a 2-acyl-sn-glycero-3-phosphoglycerol (n-C18:1)	CCCCCC/C=C/CCCCCCCCCC(O[C@@H](COP(OC[C@@H](O)CO)([O-])=O)CO)=O
(+)-7-<i>epi</i>-jasmonate	CC\C=C/C[C@@H]1(C(=O)CC[C@@H]1CC([O-])=O)
pelargonidin-3-<i>O</i>-&beta;-D-glucoside	C(O)[C@H]1(O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)OC2(\C(=[O+]C3(\C=C(/C=C(C(\C=2)=3)/[O-])\O))C4(\C=C/C(/O)=C\C=4)))
coenzyme A	CC(C)(COP([O-])(=O)OP(OC[C@H]3(O[C@@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))[C@H](O)[C@H](OP([O-])(=O)[O-])3))(=O)[O-])[C@@H](O)C(=O)NCCC(=O)NCCS
L-homoserine	C(O)C[C@H]([NH3+])C([O-])=O
canthaxanthin	CC(/C=C/C=C(C)/C=C/C1(/C(CCC(C(/C)=1)=O)(C)C))=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C2(\C(CCC(C(/C)=2)=O)(C)C)
(+)-dihydrokaempferol	C3(/C=C(\C=C/C(/[C@H]1(OC2(\C(\C([C@@H]1O)=O)=C(/C=C(/C=2)/O)\O)))=3)/O)
bisorganyltrisulfane	C(SSSCC(NC(=O)CCC([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(C(O)NCC(=O)[O-])NC(CCC(C([O-])=O)[NH3+])=O
1-&alpha;-linolenoyl-2-oleoyl-phosphatidylcholine	CC\C=C/C\C=C/C\C=C/CCCCCCCC(OC[C@@H](OC(=O)CCCCCCC\C=C/CCCCCCCC)COP([O-])(=O)OCC[N+](C)(C)C)=O
1-naphthaldehyde	C(C1(\C2(\C=C/C=C\C(\C=C/C=1)=2)))=O
arabidopsis anthocyanin A5	C(OC(=O)CC(=O)[O-])[C@@H]7([C@@H](O)[C@H](O)[C@@H](O)[C@H](OC6(\C=C(/C=C1(C(\C=C(C(=[O+]1)C2(\C=C/C(/O)=C(/C=2)/O))\O[C@@H]4(O[C@@H]([C@@H](O)[C@H](O)[C@@H](O[C@@H]3(OC[C@@H](O)[C@H](O)[C@@H](O)3))4)COC(/C=C/C5(\C=C/C(/O)=C\C=5))=O))=6))\[O-]))O7)
raphanusamate	C1(SC(=S)NC(C([O-])=O)1)
5-hydroxy-leucine	C[C@H](C[C@H]([NH3+])C([O-])=O)CO
dioxane	C1(OCCOC1)
(-)-matairesinol	COC3(\C(\O)=C/C=C(C[C@@H]2([C@@H](CC1(\C=C(C(/O)=C\C=1)\OC))C(=O)OC2))\C=3)
(6-hydroxy-indol-3-yl)acetyl-L-valine	CC(C)[C@H](NC(CC1(\C2(/C=C\C(\O)=C/C(/N\C=1)=2)))=O)C(=O)[O-]
1,2-dioctanoyl-3-methyl-1,2,3-butanetriol	CCCCCCCC(=O)OCC(C(O)(C)C)OC(=O)CCCCCCC
18-hydroxystearoyl-CoA	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCCCO)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
raucaffrinoline	C[C@H]3([C@H](CO)[C@@H]2(C4([C@@H](OC(=O)C)C15(C6(\C(\N=C1\[C@H](C2)N3[C@H]4C5)=C/C=C\C=6)))))
(<i>S</i>)-2-acetolactate	CC(=O)[C@](C)(O)C(=O)[O-]
copper sulfate	
selenide	[Se-2]
5&alpha;-androstanedione	C[C@@]14(CCC(=O)C[C@H](CC[C@@H]2([C@@H]1CC[C@]3(C)(C(=O)CC[C@@H]23)))4)
4&alpha;-carboxy,4&beta;,14&alpha;-dimethyl-9&beta;,19-cyclo-5&alpha;-cholest-24-en-3&beta;-ol	CC(C)=CCC[C@@H](C)[C@H]3(CC[C@@]4(C)([C@@H]1(CC[C@H]5([C@@](C([O-])=O)(C)[C@@H](O)CCC2(CC12CC[C@](C)34)5))))
UDP-<i>N</i>-acetyl-&alpha;-D-muramoyl-L-alanyl-&gamma;-D-glutamyl-L-lysyl-D-alanyl-D-alanine	C[C@H](C(=O)N[C@H](C)C(=O)[O-])NC(=O)[C@H](CCCC[NH3+])NC(=O)CC[C@@H](NC(=O)[C@@H](NC([C@H](O[C@@H]3([C@@H](NC(=O)C)[C@@H](OP([O-])(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O))(=O)[O-])=O)O[C@H](CO)[C@@H](O)3))C)=O)C)C(=O)[O-]
2-hydroxy-2-methylpropanenitrile	CC(O)(C)C#N
<i>all-trans</i>-retinol	CC(/C=C/C1(/C(C)(C)CCCC(/C)=1))=C\C=C\C(/C)=C\CO
15,16-DiHODE	CCC(O)C(O)C\C=C/C\C=C/CCCCCCCC(=O)[O-]
prephenate	C(=O)([O-])C(=O)C[C@]1(C(=O)[O-])(\C=C/[C@@H](O)\C=C/1)
cytosine	C1(\NC(=O)/N=C(\C=1)/N)
10,16-dihydroxypalmitoyl-CoA	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(CCCCCCCCC(CCCCCCO)O)=O)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
ampicillin	CC1(C)([C@H](C(=O)[O-])N2([C@H](S1)[C@@H](C(=O)2)NC(=O)[C@H]([NH3+])C3(\C=C/C=C\C=3)))
3-deoxy-D-arabino-heptulopyranuronate 7-phosphate	C(OP(=O)([O-])[O-])[C@@H]1([C@@H](O)[C@H](O)C[C@](O)(C(=O)[O-])O1)
dioxygen	O=O
6-(methylsulfinyl)hexyl-glucosinolate	CS(=O)CCCCCCC(\S[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=N\OS(=O)(=O)[O-]
<i>N</i>, <i>N</i>-dihydroxytrihomomethionine	CSCCCCC[C@@H](C([O-])=O)N(O)O
2-[(2'-methylsulfanyl)propyl]maleate	CSCCCC(\C(=O)[O-])=C\C([O-])=O
a-lman-HEX-1:5|6:d	
(7<i>R</i>,8<i>S</i>)-diaminononanoate	C[C@@H]([C@@H](CCCCCC([O-])=O)[NH3+])[NH3+]
steviol	C=C1(C[C@@]24(C[C@@]1(O)CC[C@@H]([C@]3(C)(CCC[C@](C([O-])=O)(C)[C@@H](CC2)3))4))
prostaglandin E<sub>2</sub>	CCCCC[C@H](O)/C=C/[C@@H]1([C@@H](C\C=C/CCCC(=O)[O-])C(=O)C[C@@H](O)1)
myricetin 3-<i>O</i>-&beta;-D-glucoside	C4(/C(/O)=C(C(/O)=C\C(\C2(\OC3(/C=C(/C=C(C(\C(=O)C(/O[C@H]1([C@@H]([C@H]([C@H](O)[C@H](O1)CO)O)O))=2)=3)/O)/O)))=4)/O)
[hydroxy(sulfanidyl)sulfanylidene-&lambda;<sup>5</sup>-arsanyl]sulfanide	[As](=S)([S-])([S-])O
a-HEX-1:5	
fumigatol	CC1(\C(\O)=C(C(\OC)=C(\C=1)\O)\O)
glycine	C([NH3+])C([O-])=O
diphosphate	O=P(O)(OP([O-])([O-])=O)[O-]
geranyl diphosphate	CC(C)=CCCC(\C)=C/COP([O-])(OP(=O)([O-])[O-])=O
4-aminobutanoate	C(C[NH3+])CC([O-])=O
3-(imidazol-4-yl)-2-oxopropyl phosphate	C1(\N\C=N/C(\CC(COP([O-])(=O)[O-])=O)=1)
L-asparagine	C(C[C@@H](C(=O)[O-])[NH3+])(N)=O
<i>cis</i>-coumarinic acid-&beta;-<i>D</i>-glucoside	C([C@H]2(O[C@@H](OC1(\C=C/C=C\C(\C=C/C(=O)[O-])=1))[C@@H]([C@H]([C@@H]2O)O)O))O
betulinate	C=C(C)[C@@H]5(CC[C@]4(C(=O)[O-])(CC[C@]3(C)([C@H](CC[C@@H]2([C@@]1([C@H](C(C)(C)[C@H](CC1)O)CC[C@](C)23)(C)))[C@@H]45)))
(<i>E</i>)-6'-hydroxyferulate	COC1(\C(\O)=C/C(O)=C(/C=C/C([O-])=O)/C=1)
&beta;-D-fructofuranose	C(O)[C@H]1(O[C@](O)(CO)[C@H]([C@@H]1O)O)
(4<i>S</i>)-2,3-dehydro-leucocyanidin	C3(\C(\C1(\OC2(\C=C(/C=C(C(\[C@@H](C(/O)=1)O)=2)/O)\O)))=C/C(/O)=C(\C=3)/O)
CDP-1,2-dipalmitoylglycerol	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O))(=O)[O-])([O-])=O)OC(=O)CCCCCCCCCCCCCCC
12-hydroxydihydrochelirubine	C1(C6(/C(C4(\C(\N(C)1)=C3(/C=C2(C(/OCO2)=C\C/3=C(\C=4)/O))))=C(/C=C5(C(\OCO5)=6))OC))
x-dgal-HEX-1:5|6:a	
(-)-trans-isopiperitenol	C=C(C)[C@H]1(CCC(/C)=C/[C@H](O)1)
neral	CC(C)=CCCC(/C)=C/C=O
4-methoxyglucobrassicin	COC2(\C3(/C(\CC(\S[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=N\OS(=O)(=O)[O-])=C\NC(\C=C/C=2)=3))
ferroheme <i>o</i>	C=CC3(\C7(\[N+]4(\[Fe-2]16([N+]5(\C(/C(\CCC(=O)[O-])=C(C)\C(/C=C2(C(\C)=C(C(\N12)=C\C(\C(/C)=3)=4)/[C@@H](O)CC/C=C(C)/CC/C=C(C)/CCC=C(C)C))=5)=C/C8(/N6C(/C=7)=C(C)/C(\CCC(=O)[O-])=8))))))
<i>o</i>-phenanthroline	C1(\C=C/C2(\C=C/C3(\C=C/C=N\C(C(\N=1)=2)=3)))
sterone-ring	C3(CCC2(C4(CCC1(CCCC1C(CCC2C3)4))))
L-carnitine	C([C@H](O)CC(=O)[O-])[N+](C)(C)C
dethiobiotin	C[C@@H]1(NC(=O)N[C@@H]1CCCCCC(=O)[O-])
L-dopa	C([C@H](CC1(\C=C/C(/O)=C(\C=1)/O))[NH3+])(=O)[O-]
2-dehydro-3-deoxy-D-gluconate 6-phosphate	C(=O)([O-])C(=O)C[C@H](O)[C@H](O)COP([O-])(=O)[O-]
laurate	CCCCCCCCCCCC([O-])=O
3-(<i>all-trans</i>-octaprenyl)benzene-1,2-diol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\O)=C(\C=C/C=1)\O)
1-oleoyl-2-palmitoyl-phosphatidylglycerol	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OC[C@H](CO)O
phloroglucinol	C1(/C(/O)=C\C(\O)=C/C(/O)=1)
4-amino-2,6-dinitrotoluene	CC1(/C(/[N+](=O)[O-])=C\C(\[NH3+])=C/C(/[N+]([O-])=O)=1)
8'-hydroxyabscisate	CC(\C=C\[C@@]1(O)(C(/C)=C/C(=O)C[C@@](CO)(C)1))=C\C(=O)[O-]
(2R,3S)-2,3-dimethylmalate	C[C@H](C(=O)[O-])[C@](C)(O)C(=O)[O-]
5-(methylsulfanyl)-2,3-dioxopentyl 1-phosphate	CSCCC(=O)C(=O)COP([O-])(=O)[O-]
1-hexanal	CCCCCC=O
1-(5-phospho-&beta;-D-ribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide	C(OP([O-])(=O)[O-])[C@H]3(O[C@@H](/N=C/NC1(\N(\C=N/C(\C(=O)N)=1)[C@@H]2(O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H](O)2)))[C@H](O)[C@@H]3O)
demethylmenaquinol-7	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C(C2(/C=C\C=C/C(/C(/O)=1)=2))/O)
petivericin	C(S(=O)SCC1(\C=C/C=C\C=1))C2(\C=C/C=C\C=2)
tetramethylammonium	C[N+](C)(C)C
6-hydroxyteasterone	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(C[C@H](O)[C@H]1(C[C@@H](O)CC[C@@](C)1[C@H]2CC[C@](C)34))))
15-<i>cis</i>-phytoene	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/C=C\C=C(C)\CC/C=C(C)/CC/C=C(C)/CCC=C(C)C
ecdysone	C[C@H]([C@H](O)CCC(O)(C)C)[C@H]1(CC[C@]3(O)([C@@](C)1CC[C@@H]2([C@@]4(C)(C[C@@H]([C@H](O)C[C@@H](C(=O)/C=C2/3)4)O))))
&beta;-maltose	C([C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]2([C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)))O
dGTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))C[C@H](O)3)
3-oxoicosanoyl-CoA	CCCCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O
&beta;-tocopherol	CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)(CCC2(\C(\O1)=C(C)/C=C(C(/C)=2)/O))
3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3R-hydroxyhexanoyl)-CoA	CC\C=C/C[C@H]1([C@H](CCC(=O)1)CCC[C@H](O)CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-])=O)
binuclear non-heme iron cluster	
pelargonidin 3-<i>O</i>-&beta;-D-caffeoylglucoside	C([C@H]1(O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)OC2(\C(=[O+]C3(\C(/C=2)=C(/C=C(/C=3)/[O-])\[O-]))C4(\C=C/C(/O)=C\C=4))))OC(/C=C/C5(\C=C/C(/O)=C(C=5)/O))=O
<i>N</i><sup>1</sup>,<i>N</i><sup>8</sup>-bis(sinapoyl)-spermidine	COC2(/C=C(/C=C/C(NCCCC[NH2+]CCCNC(=O)/C=C/C1(/C=C(C(\O)=C(C=1)\OC)/OC))=O)/C=C(C(\O)=2)/OC)
&beta;-D-fructofuranose 6-phosphate	C(OP(=O)([O-])[O-])[C@H]1(O[C@@](CO)(O)[C@@H](O)[C@H](O)1)
galactinol	C([C@H]1(O[C@@H]([C@@H]([C@H]([C@H]1O)O)O)O[C@@H]2([C@H]([C@@H]([C@H]([C@H]([C@H]2O)O)O)O)O)))O
carboxymethyl-CoA	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSCC([O-])=O)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
x-dara-HEX-2:5|2:keto	
4-phosphooxy-L-threonine	C(=O)([O-])[C@@H]([NH3+])[C@H](O)COP([O-])(=O)[O-]
(indol-3-yl)pyruvate	C([O-])(=O)C(=O)CC1(\C2(/C=C\C=C/C(/N\C=1)=2))
4-dimethylaminophenylazobenzene	CN(C)C2(\C=C/C(/N=N/C1(\C=C/C=C\C=1))=C\C=2)
&Delta;<sup>24-25</sup>-sitosterol	CCC(CC[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(C\C=C1(C[C@@H](O)CC[C@@](C)1[C@H]2CC[C@](C)34)))))=C(C)C
2,4-dinitrobenzenesulfonyl chloride	C1(\C(\[N+]([O-])=O)=C/C(/[N+]([O-])=O)=C(\C=1)/S(Cl)(=O)=O)
carbonate	C([O-])(=O)[O-]
6-(&alpha;-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol	C(O)[C@@H]2([C@H]([C@H](O)[C@@H]([NH3+])[C@@H](O[C@H]1([C@@H]([C@H](O)[C@H](O)[C@@H](O)[C@@H]1O)OP(=O)([O-])OC[C@H](OC(=O)[R2])COC([R1])=O))O2)O)
2-methoxy-6-<i>all trans</i>-nonaprenyl-1,4-benzoquinol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\O)=C(/C=C(\C=1)/O)\OC)
AMP group	C(OP(=O)([O-])O)[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)
mersalyl acid	COC(C[Hg])CNC(C1(/C=C\C=C/C(/OCC(=O)[O-])=1))=O
camalexin	C3(\N=C(C1(\C2(/C=C\C=C/C(/N/C=1)=2)))/S\C=3)
dGDP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))C[C@H](O)3)
<i>S</i>-adenosyl 3-(methylsulfanyl)propylamine	C[S+](CCC[NH3+])C[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)
L-gulono-1,4-lactone	C(O)[C@H](O)[C@@H]1([C@H](O)[C@H](O)C(=O)O1)
acetamide	CC(=O)N
3,4-dihydroxybenzaldehyde	C(C1(\C=C(C(/O)=C\C=1)\O))=O
(2<i>Z</i>,4<i>E</i>,7<i>E</i>)-2-hydroxy-6-oxonona-2,4,7-triene-1,9-dioate	C([O-])(=O)/C=C/C(=O)/C=C/C=C(C([O-])=O)\O
codeine	C[NH+]4(CC[C@@]15([C@@H]3([C@@H](O)\C=C/[C@@H]([C@@H](CC2(\C=C/C(/OC)=C(C\1=2)/O3))4)5)))
acetoacetyl-CoA	CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
4-amino-4-deoxychorismate	C=C(C(=O)[O-])O[C@H]1([C@H]([NH3+])\C=C/C(/C([O-])=O)=C\1)
monofluoromethylputrescine	C(F)C(C[NH3+])C[NH3+]
rubusoside	C=C1(C[C@@]46(C[C@@]1(O[C@@H]2(O[C@@H]([C@@H](O)[C@H](O)[C@@H](O)2)CO))CC[C@@H]([C@]5(C)(CCC[C@](C(O[C@H]3([C@H](O)[C@H]([C@H](O)[C@@H](CO)O3)O))=O)(C)[C@@H](CC4)5))6))
3-methylbutanal	CC(C)CC=O
<i>cis</i>-zeatin riboside	CC(\CO)=C\CNC3(/N=C\N=C1(C(/N=C\N1[C@@H]2(O[C@H](CO)[C@@H](O)[C@@H](O)2))=3))
cyanidin 3-<i>O</i>-[6-<i>O</i>-(4-coumaroyl)]-&beta;-<i>D</i>-sambubioside	C6(/C=C(\C=C/C(/C=C/C(=O)OC[C@H]5(O[C@@H](OC1(\C(=[O+]C2(\C(/C=1)=C(/C=C(/C=2)/O)\[O-]))C3(\C=C/C(/O)=C(/C=3)/O)))[C@H](O[C@@H]4(OC[C@@H](O)[C@H](O)[C@@H](O)4))[C@@H](O)[C@H](O)5))=6)/O)
15-hydroxypentadecanoate	C(O)CCCCCCCCCCCCCC([O-])=O
2-hydroxy-2-(1H-indol-3-yl)acetonitrile	C(#N)C(O)C1(\C2(/C=C\C=C/C(/N/C=1)=2))
verdoheme	C=CC1(\C3(/C=C8(C(/C)=C(CCC(=O)[O-])/C4(/N([Fe-2]26(N7(C(/[O+]=C(C(/C)=1)[N+]\2=3)=C(C=C)\C(/C)=C(\C=C5(C(/C)=C(CCC(=O)[O-])/C(\C=4)=[N+]5/6))/7)))8))))
Li<sup>+</sup>	[Li+]
<i>S</i>-fenclorimyl-L-cysteine	C(SC2(\C=C(\N=C(C1(\C=C/C=C\C=1))/N=2)\Cl))[C@@H](C([O-])=O)[NH3+]
arsenate	[As](=O)(O)([O-])[O-]
9,10-DiHODE	CC\C=C/C\C=C/CC(O)C(O)CCCCCCCC(=O)[O-]
C52-&alpha;-meroacyl-adenylate	CCCCCCCCCCCCCCCCCCC1(CC1CCCCCCCCCCC2(CC2CCCCCCCCCCCCCCCCCC(=O)OP(OC[C@H]5(O[C@@H](N3(C4(\C(\N=C/3)=C(N)/N=C\N=4)))[C@H](O)[C@H](O)5))(=O)[O-]))
D,L-&alpha;-methylphosphinothricin	CC(C(=O)[O-])([NH3+])CCP([O-])(C)=O
methanesulfenate	CSO
8-(methylsulfanyl)-2-oxooctanoate	CSCCCCCCC(=O)C([O-])=O
castasterone-23-O-glucoside	CC(C)[C@H](C)[C@@H](O[C@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))[C@H](O)[C@@H](C)[C@H]4(CC[C@H]5([C@@H]3(CC(=O)[C@H]2(C[C@H](O)[C@H](O)C[C@@](C)2[C@H]3CC[C@](C)45))))
protoheme	C=CC4(\C(/C)=C5(\C=C6(C(/C)=C(CCC(=O)[O-])/C7(\C=C8(C(/CCC(=O)[O-])=C(C)/C1(/N([Fe-2]3(N(C(/C=C2(C(/C)=C(C=C)/C(\C=1)=[N+]2/3))=4)5)([N+]/6=7))8))))))
L-cystine	C([C@@H](C(=O)[O-])[NH3+])SSC[C@@H](C([O-])=O)[NH3+]
&alpha;-linolenate	CC\C=C/C\C=C/C\C=C/CCCCCCCC(=O)[O-]
(3<i>S</i>,6<i>E</i>)-nerolidol	C=C[C@@](C)(O)CC/C=C(C)/CCC=C(C)C
vanillate	COC1(\C(\O)=C/C=C(/C=1)/C(=O)[O-])
11&alpha;,30-dihydroxy-&beta;-amyrin	C[C@]1([C@H](CC[C@@]2(C5([C@@](CCC12)([C@]3(C(/C4([C@@](CC3)(CC[C@@](C4)(CO)C)C))=C/[C@@H](O)5)C)C))C)O)C
butyrylcholine	CCCC(=O)OCC[N+](C)(C)C
2-amino-3,7-dideoxy-D-threo-hept-6-ulosonate	CC(=O)[C@@H](O)[C@H](O)C[C@H]([NH3+])C([O-])=O
<i>N</i><sup>1</sup>,<i>N</i><sup>8</sup>-bis(coumaroyl)-spermidine	C([NH2+]CCCNC(=O)/C=C/C1(\C=C/C(/O)=C\C=1))CCCNC(=O)/C=C/C2(\C=C/C(/O)=C\C=2)
2-dehydro-3-deoxy-D-octonate	C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)C(=O)C([O-])=O
3,5-dimethoxyphenol	COC1(\C=C(/C=C(/C=1)/O)\OC)
N,N-dimethyl-&beta;-alanine	C[NH+](CCC([O-])=O)C
2-hydroxylamino-4,6-dinitrotoluene	CC1(/C(/NO)=C\C(\[N+](=O)[O-])=C/C(/[N+](=O)[O-])=1)
15-hentriacontanol	CCCCCCCCCCCCCCC(O)CCCCCCCCCCCCCCCC
a 2-acyl-sn-glycero-3-phosphoethanolamine (n-C18:1)	CCCCCC/C=C/CCCCCCCCCC(=O)O[C@H](CO)COP(OCC[NH3+])([O-])=O
2-aminoprop-2-enoate	C=C([NH3+])C(=O)[O-]
coumarinate	C(\C=C/C1(\C=C/C=C\C(O)=1))(=O)[O-]
<i>N</i><sup>7</sup>-methylguanosine	C[N+]1(\C3(C(=O)NC(/N)=N/C(N(\C=1)[C@@H]2(O[C@H](CO)[C@@H](O)[C@@H](O)2))=3))
(<i>Z</i>)-1-(glutathion-<i>S</i>-yl)-<i>N</i>-hydroxy-&omega;-(methylsulfanyl)hexan-1-imine	CSCCCCCC(\SC[C@H](NC(=O)CC[C@H]([NH3+])C([O-])=O)C(=O)NCC([O-])=O)=N\O
<i>N</i>-formimino-L-glutamate	C(N[C@H](C([O-])=O)CCC([O-])=O)=[NH2+]
7-(methylsulfanyl)-2-oxoheptanoate	CSCCCCCC(=O)C([O-])=O
16-oxo-palmitate	C(=O)CCCCCCCCCCCCCCC(=O)[O-]
gibberellin A<sub>8</sub>	C=C1([C@@]3(O)(C[C@]4(C1)([C@H]([C@@H]5([C@]2(C(=O)O[C@](C[C@H](O)[C@H](O)2)([C@@H](CC3)4)5)(C)))C([O-])=O)))
dCMP	C(OP(=O)([O-])[O-])[C@@H]2([C@H](C[C@H](N1(\C=C/C(/N)=N\C(=O)1))O2)O)
UDP-D-apiose	C(OP(=O)([O-])OP(O[C@H]1(OC[C@](O)(CO)[C@@H](O)1))(=O)[O-])[C@@H]3([C@H]([C@H]([C@H](N2(\C=C/C(=O)NC2=O))O3)O)O)
2-carboxy-D-arabinitol 1-phosphate	C(O)[C@@H](O)[C@@H](O)[C@@](O)(COP([O-])(=O)[O-])C(=O)[O-]
12-demethyl-elloramycin	CC1(/C3(C(/C=C(C(/C(=O)OC)=1)/O[C@H]2([C@H](OC)[C@@H]([C@H]([C@H](C)O2)OC)OC))=C/C4(/C([C@]5([C@@H](C(/OC)=C\C(=O)[C@@](C(C(/C(O)=3)=4)=O)5O)O)O)=O)))
indol-3-ylmethylisothiocyanate-L-cysteine	C(NC(SC[C@@H](C([O-])=O)[NH3+])=S)C1(\C2(/C=C\C=C/C(/N/C=1)=2))
(<i>Z</i>)-1-(L-cystein-<i>S</i>-yl)-<i>N</i>-hydroxy-&omega;-(methylsulfanyl)butan-1-imine	CSCCCC(\SC[C@H]([NH3+])C(=O)[O-])=N\O
2-carboxy-L-lyxonate	C([C@@H]([C@@H](O)C(O)(C([O-])=O)C([O-])=O)O)O
myricetin	C3(/C(/O)=C(C(/O)=C\C(\C1(\OC2(/C=C(/C=C(C(\C(=O)C(/[O-])=1)=2)/O)/O)))=3)/O)
&alpha;-L-xylopyranose	[C@H]1(O)(OC[C@H](O)[C@@H](O)[C@H](O)1)
methiin	C(=O)([O-])[C@@H]([NH3+])CS(=O)C
(<i>R</i>)-2-hydroxyglutarate	C(CC[C@H](C([O-])=O)O)([O-])=O
kinetin	C1(\N=C(C2(N\C=N/C(\N=1)=2))\NCC3(\O\C=C/C=3))
(2<i>S</i>)-liquiritigenin	C3(/C=C(\C=C/C(/[C@H]1(OC2(\C(\C(C1)=O)=C/C=C(/C=2)/O)))=3)/O)
cyanidin 3-<i>O</i>-&beta;-<i>D</i>-sambubioside	C5(\C(\C1(=[O+]C4(\C(/C=C1/O[C@@H]3(O[C@@H]([C@@H](O)[C@H](O)[C@@H](O[C@@H]2(OC[C@@H](O)[C@H](O)[C@@H](O)2))3)CO))=C(/C=C(/C=4)/[O-])\[O-])))=C/C(/O)=C(\C=5)/O)
