Compound	SMILES
dihydrogeranylgeranyl chlorophyll a	C=CC8(\C(/C)=C7(\C=C1([C@@H](C)[C@H](CCC(=O)OC/C=C(C)/CCC[C@H](C)CC/C=C(C)/CCC=C(C)C)C2(\C9(/[C-](C(OC)=O)C(=O)C3(\C(\N4([Mg-2]6([N+]\1=2)([N+]5(\C(/C(\C)=C(CC)\C(/C=C(C(\C)=3)\4)=5)=C/C(/N67)=8))))=9))))))
5-(methylthio)-2,3-dioxopentyl 1-phosphate	CSCCC(=O)C(=O)COP([O-])(=O)[O-]
&alpha;-D-Kdo-(2&rarr;4)-&alpha;-D-Kdo-(2&rarr;6)-lipid A	CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]4([C@H]([C@H](OC[C@H]1(O[C@H](OP([O-])([O-])=O)[C@H](NC(C[C@H](O)CCCCCCCCCCC)=O)[C@@H](OC(C[C@H](O)CCCCCCCCCCC)=O)[C@H](O)1))O[C@H](CO[C@]3(C([O-])=O)(O[C@H]([C@@H](CO)O)[C@H](O)[C@H](O[C@@]2(C([O-])=O)(O[C@H]([C@@H](CO)O)[C@H](O)[C@H](O)C2))C3))[C@H]4OP([O-])([O-])=O)NC(C[C@H](OC(CCCCCCCCCCC)=O)CCCCCCCCCCC)=O)
Ni<SUP>2+</SUP>	[Ni+2]
2-<i>trans</i>, 4-<i>cis</i>-undecadienoyl-CoA	CCCCCC\C=C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
(<i>S</i>)-methylmalonate-semialdehyde	C[C@@H](C=O)C(=O)[O-]
diacetyl	CC(C(C)=O)=O
&alpha;-D-altrose	C(O)[C@@H]1([C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)O1)
6-phospho D-glucono-1,5-lactone	C(OP([O-])(=O)[O-])[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)C(=O)O1)
3-oxo-(9Z)-hexadecenoyl-CoA	CCCCCC\C=C/CCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
hydroxybupropion	CC([NH2+]C(C)(C)CO)C(=O)C1(\C=C/C=C(/C=1)/Cl)
1-C16:0-&alpha;,&omega;-dicarboxyl-2-lysophosphatidate	C([C@@H](O)COP([O-])(=O)[O-])OC(CCCCCCCCCCCCCCC(=O)[O-])=O
cyclic di-3',5'-guanylate	C1([C@@H]7([C@@H](OP([O-])(=O)OC[C@@H]4([C@@H](OP([O-])(=O)O1)[C@@H](O)[C@H](N2(C3(\N=C(N)/NC(=O)C(\N=C/2)=3)))O4))[C@@H](O)[C@H](N5(C6(\N=C(N)/NC(=O)C(\N=C/5)=6)))O7))
L-selenocystathionine	C([Se]C[C@@H](C([O-])=O)[NH3+])C[C@H]([NH3+])C(=O)[O-]
&alpha;-D-glucopyranose 1-phosphate	C(O)[C@H]1(O[C@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](O)[C@H](O)1)
medicagenate	C[C@]2(CC[C@@]1(CC[C@@]3(C(/C1C2)=C/CC4([C@]3(CC[C@@H]5([C@@]4(C[C@@H]([C@@H]([C@]5(C)C(=O)[O-])O)O)C))C))C)C(=O)[O-])C
x-dgro-dgal-NON-2:6|1:a|2:keto|3:d	
OPC6-3-ketoacyl-CoA	CC\C=C/CC4(C(=O)CCC(CCCC(=O)CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)4)
maltotriose	C([C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]2([C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3([C@H](OC([C@@H]([C@H]3O)O)O)CO))CO)))O
squalene	CC(C)=CCCC(\C)=C/CCC(\C)=C/CC/C=C(C)/CC/C=C(C)/CCC=C(C)C
UDP-&alpha;-D-galactose	C(O)[C@@H]1([C@H](O)[C@H](O)[C@@H](O)[C@H](O1)OP(=O)([O-])OP(=O)([O-])OC[C@@H]2([C@@H](O)[C@@H](O)[C@@H](O2)N3(\C=C/C(=O)NC(=O)3)))
maltopentaose	C([C@H]5(O[C@H](O[C@@H]4([C@H](O[C@H](O[C@@H]1([C@H](O[C@@H]([C@@H]([C@H]1O)O)O[C@@H]2([C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3([C@H](OC([C@@H]([C@H]3O)O)O)CO))CO))CO))[C@@H]([C@H]4O)O)CO))[C@@H]([C@H]([C@@H]5O)O)O))O
menaquinol-<i>12</i>	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C(\C)=C(C2(/C=C\C=C/C(/C(/O)=1)=2))/O)
6-methoxy-3-methyl-2-<i>all-trans</i>-nonaprenyl-1,4-benzoquinol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C(\C)=C(/C=C(C(/O)=1)/OC)/O)
3-oxo-palmitoyl-CoA	CCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
isobutanoyl-CoA	CC(C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])C
&beta;-ketovaleryl-CoA	CCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
diphosphate	O=P(O)(OP([O-])([O-])=O)[O-]
isoprimeverose	C2([C@H]([C@@H]([C@H]([C@@H](OC[C@H]1(OC(O)[C@H](O)[C@@H](O)[C@H](O)1))O2)O)O)O)
carboxyphosphinopyruvate	C(P(C([O-])=O)([O-])=O)C(=O)C(=O)[O-]
FADH<SUB>2</SUB>	CC6(\C=C1(C(/N(C2(/NC(NC(=O)C(\N1)=2)=O))C[C@H](O)[C@H](O)[C@H](O)COP(OP([O-])(OC[C@@H]5([C@@H](O)[C@@H](O)[C@H](N3(\C=N/C4(C(/N)=N\C=N/C3=4)))O5))=O)([O-])=O)=C\C(/C)=6))
(2E,9Z)-hexadecenoyl-CoA	CCCCCC\C=C/CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
dATP	C([C@@H]3([C@H](C[C@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))O3)O))OP(OP(OP(=O)([O-])[O-])([O-])=O)([O-])=O
a carbonyl group	C(=O)([R1])[R1]
uridine	C(O)[C@H]1(O[C@H]([C@H](O)[C@H](O)1)N2(\C=C/C(=O)NC(=O)2))
carboxyphosphonoenolpyruvate	C=C(C([O-])=O)OP(=O)(C(=O)[O-])[O-]
L-phenylalanine	C([O-])(=O)[C@@H]([NH3+])CC1(\C=C/C=C\C=1)
<i>trans</i>-dienelactone	C1(\C(\OC(=O)\C=1)=C/C(=O)[O-])
an &omega;-saturated C55 dolichol phosphate group	CC(C)CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(CCOP(=O)([O-])[O-])C
2-methylbutanoyl-CoA	CCC(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
coproporphyrinogen III	CC2(\C(/CCC([O-])=O)=C1(CC5(\NC(/CC4(\NC(/CC3(\NC(/CC(\N1)=2)=C(C)/C(\CCC([O-])=O)=3))=C(CCC([O-])=O)/C(\C)=4))=C(CCC(=O)[O-])/C(\C)=5)))
D-glucurono-6,3-lactone	C1(=O)([C@@H](O)[C@@H](O)[C@@H]([C@@H](O)C=O)O1)
3-deoxy-D-glycero-&alpha;-D-galacto-nonulosonate	C(O)[C@@H](O)[C@H]([C@@H]1(O[C@](C([O-])=O)(O)C[C@@H]([C@H]1O)O))O
UDP-&alpha;-D-sulfoquinovopyranose	C(OP(=O)([O-])OP(=O)(O[C@H]1(O[C@H](CS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@@H](O)1))[O-])[C@@H]2([C@@H](O)[C@@H](O)[C@@H](O2)N3(\C=C/C(=O)NC(=O)3))
L-malic semialdehyde	C(C(=O)[O-])[C@@H](O)C=O
&beta;-D-glucopyranose	C(O)[C@H]1(O[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)1)
octanoate	CCCCCCCC(=O)[O-]
5-hydroxytryptophol	C(O)CC1(\C2(/C=C(\C=C/C(/N\C=1)=2)/O))
indole-3-glycol aldehyde	C1(/NC2(/C=C\C=C/C(/C(/C(O)C=O)=1)=2))
&delta;-tocotrienol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CC[C@@]1(C)(OC2(\C(/CC1)=C/C(/O)=C\C(/C)=2))
ADP group	C([C@@H]3([C@H]([C@H]([C@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))O3)O)O))OP(OP([O-])(=O)O)(=O)[O-]
3-hydroxy-<i>cis,cis</i>-muconate	C(\C(\O)=C/C(=O)[O-])=C\C(=O)[O-]
14-oxolanosterol	CC(C)=CCC[C@H]([C@@H]1([C@]3(C)([C@@](C=O)(CC1)C4(\CC[C@@H]2(C(C)(C)[C@@H](O)CC[C@@]2(C(\CC3)=4)C)))))C
5-<i>cis</i>, 7-<i>trans</i>-3-oxo-tetradecadienoyl-CoA	CCCCCC/C=C/C=C\CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
2-(&alpha;-hydroxyethyl)thiamine diphosphate	CC2(\[N+](/CC1(\C=N/C(\C)=N\C(/N)=1))=C(C(C)O)/SC(/CCOP(=O)([O-])OP(=O)([O-])[O-])=2)
2-carboxy-5-oxo-2,5-dihydrofuran-2-acetate	C(C[C@]1(OC(\C=C/1)=O)C([O-])=O)([O-])=O
a-dman-HEX-1:5	
8-oxo-dGMP	C(OP(=O)([O-])[O-])[C@H]1(O[C@H](C[C@H](O)1)N2(C(=O)NC3(C(=O)NC(/N)=N/C2=3)))
hexanoyl-CoA	CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
3-methoxy-4-hydroxy-5-<i>all-trans</i>-octaprenylbenzoate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C(/C=C(C(/O)=1)/OC)/C([O-])=O)
1D-<i>myo</i>-inositol 3-diphosphate 1,2,4,5,6-pentakisphosphate	[C@H]1(OP([O-])(=O)[O-])([C@@H](OP([O-])(=O)[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])OP(O)(=O)[O-])[C@@H](OP([O-])([O-])=O)[C@@H](OP([O-])([O-])=O)1)
5'-deoxyadenosine	C[C@@H]1([C@@H](O)[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3)))
<i>N</i>-carbamoyl-L-aspartate	C(=O)([O-])C[C@H](NC(N)=O)C([O-])=O
bilirubin	C=CC1(\C(\NC(C(/C)=1)=O)=C\C4(\NC(/CC3(\NC(/C=C2(C(/C)=C(C=C)/C(N2)=O))=C(C)/C(\CCC(=O)[O-])=3))=C(CCC(=O)[O-])/C(\C)=4))
propynoate	C#CC([O-])=O
pyridine-ring	C1(\N=C/C=C\C=1)
(<i>R</i>)-mevalonate	C[C@@](O)(CCO)CC(=O)[O-]
2-iminobutanoate	CCC(C(=O)[O-])=N
Zn<SUP>2+</SUP>	[Zn+2]
S-adenosyl-4-methylthio-2-oxobutanoate	C[S+](CCC(C([O-])=O)=O)C[C@H]1(O[C@H]([C@@H]([C@@H]1O)O)N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))
sitosterol	CC[C@@H](C(C)C)CC[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(C\C=C1(C[C@@H](O)CC[C@@](C)1[C@H]2CC[C@](C)34))))
3,4-dihydroxymandelate	C(=O)([O-])[C@@H](C1(\C=C(C(/O)=C\C=1)\O))O
a-dman-HEX-1:5|6:d	
tetracycline	C[C@@]1(O)(C4(\C(\C(=O)C2(/[C@@H]1C[C@@H]3([C@@](C(\[O-])=2)(O)C(=O)C(\C(=O)N)=C([C@@H]([NH+](C)C)3)\[O-])))=C(\C=C/C=4)\O))
(<i>R</i>)-<i>S</i>-lactoylglutathione	C[C@@H](O)C(=O)SC[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
b-dgal-HEX-1:5|6:a	
5-amino-6-(5-phospho-D-ribosylamino)uracil	C(OP(=O)([O-])[O-])[C@H]2(O[C@@H](NC1(NC(=O)NC(=O)C(N)=1))[C@H](O)[C@H](O)2)
isopentenyl diphosphate	C=C(C)CCOP([O-])(=O)OP([O-])(=O)[O-]
1-<i>cis</i>-vaccenoylglycerol-3-phosphate	CCCCCC\C=C/CCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])O
7,8-dihydromonapterin	C1(NC2(/N=C(N)\NC(=O)C(/N=C1/[C@H](O)[C@@H](O)CO)=2))
acetamide	CC(=O)N
Cu<SUP>2+</SUP>	[Cu+2]
ergost-7-enol	CC(C)[C@@H](C)CC[C@@H](C)[C@H]3(CC[C@H]4(C1([C@@H]([C@@]2(C)(CC[C@H](O)C[C@H](CC=1)2))CC[C@](C)34)))
thiamine	CC2(\[N+](/CC1(\C=N/C(\C)=N\C(/N)=1))=C/SC(/CCO)=2)
CMP group	C([C@@H]2([C@H]([C@H]([C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O)O))OP(O)([O-])=O
x-lara-PEN-1:4	
uroporphyrinogen-III	C(=O)([O-])CCC2(\C(/CC(=O)[O-])=C1(CC5(\NC(/CC4(\NC(/CC3(\NC(/CC(\N1)=2)=C(CCC(=O)[O-])/C(\CC(=O)[O-])=3))=C(CC(=O)[O-])/C(\CCC(=O)[O-])=4))=C(CC([O-])=O)/C(\CCC(=O)[O-])=5)))
(2E,6Z,9Z,12Z,15Z,18Z,21Z)-tetracosaheptaenoyl-CoA	CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CC/C=C/C(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O
L-canavanine	C(C[C@H]([NH3+])C(=O)[O-])ONC(N)=[NH2+]
oleoyl-CoA	CCCCCCCC\C=C/CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
(5Z)-dodecenoyl-CoA	CCCCCC\C=C/CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
&alpha;-glucose 1,6-bisphosphate	C(OP([O-])(=O)[O-])[C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)OP(=O)([O-])[O-])
CMP-3-deoxy-&beta;-D-<i>manno</i>-octulosonate	C(O)[C@@H](O)[C@H]3(O[C@@](C([O-])=O)(OP(OC[C@@H]1([C@@H](O)[C@@H](O)[C@@H](O1)N2(C(/N=C(\C=C/2)/N)=O)))([O-])=O)C[C@H]([C@H]3O)O)
<i>trans</i>-dodec-2-enoyl-CoA	CCCCCCCCC/C=C/C(SCCNC(CCNC(C(C(COP(OP(OC[C@H]3(O[C@@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))[C@@H]([C@@H]3OP([O-])([O-])=O)O))([O-])=O)([O-])=O)(C)C)O)=O)=O)=O
nitric oxide	N=O
reduced &beta;-nicotinamide D-ribonucleotide	C1(/N(\C=C/CC(/C(N)=O)=1)[C@@H]2(O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H](O)2))
(S)-3-hydroxy-(9Z)-octadecenoyl-CoA	CCCCCCCC\C=C/CCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
3-dehydro-4-methylzymosterol	CC(C)=CCC[C@@H](C)[C@H]2(CC[C@H]3(C4(\CC[C@H]1([C@H](C)C(=O)CC[C@@](C)1C(\CC[C@](C)23)=4))))
dimethylamine	C[NH2+]C
ADP ribose 1'',2''-cyclic phosphate	C([C@@H]3([C@H]([C@H]([C@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))O3)O)O))OP(OP(=O)([O-])OC[C@@H]4([C@@H](O)[C@H]5(OP(=O)([O-])OC(O4)5)))([O-])=O
15,16-dihydrobiliverdin	C=CC1(\C(\NC(C(/C)=1)=O)=C\C4(\NC(/C=C3(C(/CCC(=O)[O-])=C(C)/C(\C[C@@H]2(C(/C)=C(C=C)/C(=O)N2))=N\3))=C(CCC(=O)[O-])/C(\C)=4))
(9<i>Z</i>)-tetradecenoyl-CoA	CCCC\C=C/CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
a carboxyl group	C(=O)[O-]
5-amino-1-(5-phospho-&beta;-D-ribosyl)imidazole	C2(\[NH+]=C/N([C@@H]1(O[C@H](COP([O-])(=O)[O-])[C@@H](O)[C@@H](O)1))C(/N)=2)
ergosta-5,7,24(28)-trien-3&beta;-ol	CC(C)C(CC[C@@H](C)[C@H]3(CC[C@H]4(C2([C@@H]([C@]1(CC[C@H](O)CC/1=C\C=2)(C))CC[C@](C)34))))=C
L-<i>erythro</i>-5,6,7,8-tetrahydrobiopterin	C[C@H](O)[C@H](O)[C@H]1(CNC2(/N=C(N)\NC(C(/N1)=2)=O))
(2<i>E</i>,6<i>E</i>)-farnesyl diphosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/COP(OP([O-])(=O)[O-])(=O)[O-]
&alpha;-D-glucopyranose	C(O)[C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O)
cortisone	C[C@@]34([C@H]2(C(=O)C[C@@]1(C)([C@@H](CC[C@@](C(=O)CO)(O)1)[C@@H]2CCC/3=C\C(=O)CC4)))
1-butanol	CCCCO
choline	C(CO)[N+](C)(C)C
5-oxo-L-proline	C(=O)([C@H]1(NC(CC1)=O))[O-]
coenzyme-A-group	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCS)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
<i>aldehydo</i>-D-mannose	C(=O)[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO
13<SUP>1</SUP>-hydroxy-magnesium-protoporphyrin IX 13-monomethyl ester	C=CC3(\C(/C)=C4(\C=C6(C(/C)=C(CCC(=O)[O-])/C(\C=C5(C(/C(O)CC(=O)OC)=C(C)\C1(\N([Mg]N(C(/C=C2(C(/C)=C(C=C)/C(\C=1)=N2))=3)4)5)))=N6)))
cadaverine	C([NH3+])CCCC[NH3+]
1-stearoyl-2-oleoyl-<i>sn</i>-glycerol 3-phosphate	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])[O-])OC(CCCCCCC\C=C/CCCCCCCC)=O
4,4-dimethyl-14&alpha;-formyl-5&alpha;-cholesta-8-en-3&beta;-ol	CC(C)CCC[C@H]([C@@H]4([C@]1(C)([C@](C=O)(C2(\CC[C@@H]3([C@@](C)(C(\CC1)=2)CC[C@H](O)C(C)(C)3)))CC4)))C
2-hydroxy-dATP	C([C@@H]3([C@H](C[C@H](N1(C2(/NC(=O)/N=C(C(\N=C/1)=2)/N)))O3)O))OP(OP(OP(=O)([O-])[O-])([O-])=O)([O-])=O
x-HEX-1:5	
5-chloro-5-deoxy-D-ribonate	C(=O)([O-])[C@H](O)[C@H](O)[C@H](O)CCl
dUMP	C(OP(=O)([O-])[O-])[C@H]1(O[C@H](C[C@H](O)1)N2(\C=C/C(=O)NC(=O)2))
phytanoyl-CoA	CC(C)CCC[C@@H](C)CCC[C@@H](C)CCCC(C)CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O
trehalose-trans-keto-mono-mycolate	CCCCCCCCCCCCCCCCCCCCCCCCCCC(C(=O)OC[C@@H]2([C@@H](O)[C@H](O)[C@@H](O)[C@@H](O[C@@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1))O2))[C@H](O)CCCCCCCCCCCCCCCCC3(CC3C(C)CCCCCCCCCCCCCCCCC(=O)C(C)CCCCCCCCCCCCCCCCC)
(4<i>S</i>)-4-hydroxy-2-oxoglutarate	C(C(=O)C([O-])=O)[C@@H](C([O-])=O)O
(R)-methylmalonyl-CoA	C[C@@H](C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])C([O-])=O
soyasapogenol B	C[C@@]4(CC5(C2(\[C@]([C@@]1(CCC3([C@]([C@H](CC[C@](C1C\C=2)3C)O)(CO)C))C)(CC[C@@]([C@@H](C4)O)5C)C)))C
3-oxo-(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA	CCCCC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O
5-amino-6-(5-phospho-D-ribitylamino)uracil	C(NC1(NC(NC(=O)C(N)=1)=O))[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)[O-]
FMN	CC2(\C(/C)=C/C3(/N(C[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)[O-])C1(\C(\C(=O)[N-]C(=O)/N=1)=N/C(\C=2)=3)))
ADP ribose 1''-phosphate	C([C@@H]3([C@H]([C@H]([C@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))O3)O)O))OP(OP([O-])(=O)OC[C@@H]4([C@@H](O)[C@@H](O)C(O4)OP(=O)([O-])[O-]))(=O)[O-]
2,5-diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one	C([C@@H]2([C@@H](O)[C@@H](O)[C@H](NC1(/N=C(N)\NC(=O)C(/N)=1))O2))OP(=O)([O-])[O-]
Ca<SUP>2+</SUP>	[Ca+2]
x-lido-HEX-1:5|6:a	
(+)-7-iso-jasmonate	CC\C=C/C[C@@H]1(C(=O)CC[C@@H]1CC([O-])=O)
1-octanal	CCCCCCCC=O
demethylmenaquinol-6	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C(C2(/C=C\C=C/C(/C(/O)=1)=2))/O)
4&alpha;-hydroxymethyl-4&beta;-methyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol	CC(C)=CCC[C@@H](C)[C@H]2(CC[C@H]3(C4(\CC[C@H]1([C@@](CO)(C)[C@@H](O)CC[C@@](C)1C(\CC[C@](C)23)=4))))
3,4-dihydroxy-5-<i>all-trans</i>-octaprenylbenzoate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C(/C=C(C(/O)=1)/O)/C([O-])=O)
a-dgro-dgal-NON-2:6|1:a|2:keto|3:d	
3-phospho-L-serine	C(OP([O-])([O-])=O)[C@H]([NH3+])C([O-])=O
1-stearoyl-<i>sn</i>-glycerol 3-phosphate	CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])[O-]
3S-(4-hydroxyphenyl)-3-hydroxy-propanoyl-CoA	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H](O)C1(\C=C/C(/O)=C\C=1))COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-]
(S)-3-hydroxytetradecanoyl-CoA	CCCCCCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O
<i>meso</i>-diaminopimelate	C([C@H](CCC[C@H](C([O-])=O)[NH3+])[NH3+])([O-])=O
